latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
26.959578,84.40621,79.0,0,GMT,GMT

time,temperature_2m (°C),rain (mm),relative_humidity_2m (%),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-06T14:00,15.9,0.00,88,1007.8,9.2,14.6,291,290
2024-01-06T15:00,15.4,0.00,90,1008.1,7.9,16.6,286,283
2024-01-06T16:00,15.3,0.00,92,1008.7,6.7,19.1,286,281
2024-01-06T17:00,15.1,0.00,93,1008.9,7.8,20.4,292,287
2024-01-06T18:00,14.6,0.00,94,1009.0,7.6,19.2,301,298
2024-01-06T19:00,14.1,0.00,95,1008.4,7.4,18.6,317,314
2024-01-06T20:00,13.7,0.00,96,1008.1,6.9,18.7,317,322
2024-01-06T21:00,13.3,0.00,96,1007.8,6.1,17.1,310,321
2024-01-06T22:00,12.7,0.00,98,1007.5,5.6,15.3,297,313
2024-01-06T23:00,12.4,0.00,98,1007.6,5.8,14.5,274,300
2024-01-07T00:00,12.5,0.00,98,1007.9,6.6,15.7,261,279
2024-01-07T01:00,12.3,0.00,99,1009.7,6.2,13.9,277,287
2024-01-07T02:00,13.3,0.00,98,1010.6,5.2,12.8,282,286
2024-01-07T03:00,14.8,0.00,93,1011.8,5.4,10.0,278,285
2024-01-07T04:00,16.7,0.00,87,1012.1,5.4,8.3,307,304
2024-01-07T05:00,19.1,0.00,78,1011.6,7.1,9.4,311,313
2024-01-07T06:00,21.1,0.00,67,1010.6,9.2,11.8,296,297
2024-01-07T07:00,22.3,0.00,61,1009.0,10.9,13.6,287,287
2024-01-07T08:00,23.0,0.00,57,1007.9,11.6,14.6,286,286
2024-01-07T09:00,23.3,0.00,54,1006.9,11.1,14.1,283,283
2024-01-07T10:00,23.0,0.00,55,1006.5,11.3,15.0,279,280
2024-01-07T11:00,21.6,0.00,62,1006.3,8.4,16.5,290,286
2024-01-07T12:00,18.8,0.00,73,1006.6,7.6,18.3,295,285
2024-01-07T13:00,17.0,0.00,82,1007.1,7.0,16.7,305,295
2024-01-07T14:00,15.7,0.00,89,1007.4,8.8,16.7,305,303
2024-01-07T15:00,14.8,0.00,91,1008.1,8.8,13.8,282,298
2024-01-07T16:00,14.4,0.00,93,1008.8,7.6,11.5,270,290
2024-01-07T17:00,13.6,0.00,96,1009.0,6.9,9.9,261,289
2024-01-07T18:00,12.8,0.00,97,1008.8,7.2,9.2,252,281
2024-01-07T19:00,12.0,0.00,99,1008.3,8.0,10.2,278,288
2024-01-07T20:00,11.8,0.00,99,1008.0,7.3,11.6,281,292
2024-01-07T21:00,11.6,0.00,99,1007.9,7.2,13.3,276,289
2024-01-07T22:00,11.5,0.00,99,1008.1,6.9,14.6,279,286
2024-01-07T23:00,11.4,0.00,99,1008.3,6.8,15.0,288,291
2024-01-08T00:00,11.1,0.00,100,1008.7,7.6,14.4,289,292
2024-01-08T01:00,11.7,0.00,100,1009.8,5.4,13.2,290,296
2024-01-08T02:00,12.6,0.00,99,1010.9,6.2,13.0,277,289
2024-01-08T03:00,14.2,0.00,93,1011.6,6.0,9.9,287,289
2024-01-08T04:00,16.1,0.00,87,1012.0,5.2,7.3,282,281
2024-01-08T05:00,18.0,0.00,80,1011.4,5.9,7.8,284,283
2024-01-08T06:00,20.0,0.00,69,1010.2,8.3,10.6,288,288
2024-01-08T07:00,21.5,0.00,62,1008.5,10.6,13.2,288,287
2024-01-08T08:00,22.3,0.00,58,1007.6,11.3,14.7,287,287
2024-01-08T09:00,22.6,0.00,57,1006.9,11.3,14.3,287,288
2024-01-08T10:00,22.4,0.00,57,1006.7,10.9,14.3,287,288
2024-01-08T11:00,20.8,0.00,65,1006.4,6.1,13.9,298,295
2024-01-08T12:00,17.3,0.00,79,1006.5,7.9,15.3,309,304
2024-01-08T13:00,16.2,0.00,82,1007.3,6.6,15.9,299,298
2024-01-08T14:00,15.1,0.00,88,1007.7,7.0,16.0,282,284
2024-01-08T15:00,14.3,0.00,91,1008.2,7.5,16.1,287,286
2024-01-08T16:00,13.5,0.00,93,1008.6,7.9,16.0,286,284
2024-01-08T17:00,12.8,0.00,96,1008.6,7.9,16.2,286,283
2024-01-08T18:00,11.9,0.00,98,1008.4,8.3,16.1,304,294
2024-01-08T19:00,11.5,0.00,98,1008.2,8.4,15.7,310,302
2024-01-08T20:00,10.9,0.00,99,1008.2,8.9,14.8,310,309
2024-01-08T21:00,10.4,0.00,99,1007.8,8.7,15.0,315,316
2024-01-08T22:00,9.9,0.00,100,1007.5,8.9,14.5,302,312
2024-01-08T23:00,9.7,0.00,100,1007.3,6.5,13.9,270,291
2024-01-09T00:00,9.9,0.00,100,1007.6,6.2,15.9,260,274
2024-01-09T01:00,10.6,0.00,99,1009.0,5.1,14.9,266,277
2024-01-09T02:00,11.2,0.00,98,1009.3,6.6,14.6,283,279
2024-01-09T03:00,12.4,0.00,95,1009.8,5.4,9.2,307,296
2024-01-09T04:00,13.3,0.00,96,1010.2,5.6,6.0,310,303
2024-01-09T05:00,15.3,0.00,88,1009.9,5.7,7.0,288,282
2024-01-09T06:00,17.8,0.00,77,1008.5,5.4,6.8,274,273
2024-01-09T07:00,19.8,0.00,67,1006.9,7.2,9.0,270,272
2024-01-09T08:00,21.2,0.00,61,1005.7,8.3,10.8,272,274
2024-01-09T09:00,22.0,0.00,55,1005.2,8.3,10.9,272,276
2024-01-09T10:00,22.1,0.00,52,1005.0,10.8,14.8,274,276
2024-01-09T11:00,20.9,0.00,58,1004.9,8.7,17.8,294,291
2024-01-09T12:00,17.6,0.00,70,1004.9,7.2,17.6,307,298
2024-01-09T13:00,16.9,0.00,74,1005.7,6.2,16.7,280,277
2024-01-09T14:00,16.6,0.00,77,1006.3,7.6,18.6,289,280
2024-01-09T15:00,14.8,0.00,86,1006.9,7.6,20.1,289,280
2024-01-09T16:00,14.0,0.00,88,1007.3,9.1,21.6,304,296
2024-01-09T17:00,12.6,0.00,92,1007.4,6.6,17.1,299,295
2024-01-09T18:00,11.6,0.00,95,1007.2,7.8,15.5,283,283
2024-01-09T19:00,11.5,0.00,95,1006.9,6.0,16.3,253,264
2024-01-09T20:00,11.6,0.00,95,1006.7,6.5,18.0,270,272
2024-01-09T21:00,11.7,0.00,94,1006.1,7.8,20.1,283,285
2024-01-09T22:00,11.4,0.00,95,1005.7,7.2,19.4,276,280
2024-01-09T23:00,11.1,0.00,95,1005.5,6.6,18.2,279,278
2024-01-10T00:00,10.7,0.00,96,1005.6,6.3,17.5,283,284
2024-01-10T01:00,10.3,0.00,98,1006.4,6.9,14.7,279,281
2024-01-10T02:00,11.6,0.00,95,1007.0,7.6,16.9,267,268
2024-01-10T03:00,13.2,0.00,88,1007.6,8.3,15.9,275,275
2024-01-10T04:00,15.2,0.00,79,1008.0,10.4,14.1,268,267
2024-01-10T05:00,17.3,0.00,69,1007.4,10.8,14.1,272,273
2024-01-10T06:00,19.2,0.00,62,1005.7,11.2,14.4,274,274
2024-01-10T07:00,20.8,0.00,57,1004.0,11.6,14.8,263,264
2024-01-10T08:00,22.1,0.00,51,1002.9,13.6,17.6,258,259
2024-01-10T09:00,22.5,0.00,47,1002.2,15.8,20.8,258,260
2024-01-10T10:00,22.0,0.00,46,1002.3,16.1,22.6,260,261
2024-01-10T11:00,20.4,0.00,50,1002.8,12.4,23.7,260,261
2024-01-10T12:00,18.0,0.00,58,1003.6,9.4,23.1,268,267
2024-01-10T13:00,15.5,0.00,68,1004.9,8.0,21.0,278,275
2024-01-10T14:00,13.9,0.00,77,1005.6,8.4,19.2,277,276
2024-01-10T15:00,12.9,0.00,84,1006.4,8.8,18.4,261,269
2024-01-10T16:00,12.3,0.00,88,1006.9,7.3,19.2,259,265
2024-01-10T17:00,11.8,0.00,90,1007.3,6.9,19.2,261,265
2024-01-10T18:00,11.1,0.00,92,1007.5,7.6,18.0,267,267
2024-01-10T19:00,10.7,0.00,93,1007.5,6.8,18.0,270,271
2024-01-10T20:00,10.3,0.00,94,1007.7,6.5,17.7,273,276
2024-01-10T21:00,9.7,0.00,95,1007.7,7.6,16.3,275,278
2024-01-10T22:00,9.1,0.00,97,1007.5,8.2,15.5,285,282
2024-01-10T23:00,8.6,0.00,98,1007.5,8.0,14.9,288,285
2024-01-11T00:00,8.3,0.00,99,1008.0,7.2,14.5,297,293
2024-01-11T01:00,8.7,0.00,100,1009.2,3.4,10.5,288,301
2024-01-11T02:00,8.9,0.00,99,1010.1,6.2,12.3,277,291
2024-01-11T03:00,10.2,0.00,97,1011.0,5.6,11.6,285,286
2024-01-11T04:00,12.8,0.00,85,1011.4,5.2,8.4,295,295
2024-01-11T05:00,15.1,0.00,76,1010.6,5.2,6.7,304,306
2024-01-11T06:00,16.9,0.00,70,1009.4,4.7,5.8,270,274
2024-01-11T07:00,18.3,0.00,64,1007.8,6.6,8.4,257,260
2024-01-11T08:00,19.4,0.00,59,1006.6,8.5,11.0,258,259
2024-01-11T09:00,20.0,0.00,57,1005.7,10.0,12.8,257,260
2024-01-11T10:00,19.9,0.00,58,1005.5,10.7,13.8,258,261
2024-01-11T11:00,18.7,0.00,63,1005.5,8.2,15.7,255,261
2024-01-11T12:00,16.0,0.00,74,1005.7,7.0,16.9,258,268
2024-01-11T13:00,14.4,0.00,81,1006.9,7.7,19.2,281,287
2024-01-11T14:00,13.3,0.00,88,1007.0,7.1,18.2,294,297
2024-01-11T15:00,12.5,0.00,91,1007.4,6.6,17.5,283,289
2024-01-11T16:00,11.8,0.00,94,1007.8,6.3,16.7,283,289
2024-01-11T17:00,10.9,0.00,96,1008.0,6.3,15.1,283,288
2024-01-11T18:00,10.1,0.00,98,1007.9,7.0,14.3,282,282
2024-01-11T19:00,9.3,0.00,99,1007.6,7.6,13.5,289,286
2024-01-11T20:00,9.0,0.00,100,1007.5,7.0,14.0,291,293
2024-01-11T21:00,9.0,0.00,100,1007.0,6.0,15.8,287,294
2024-01-11T22:00,8.8,0.00,100,1006.5,6.5,16.8,276,285
2024-01-11T23:00,8.8,0.00,99,1006.9,6.8,18.1,273,277
2024-01-12T00:00,8.3,0.00,98,1007.5,5.8,16.7,277,277
2024-01-12T01:00,8.6,0.00,100,1009.0,4.6,12.4,288,292
2024-01-12T02:00,9.0,0.00,99,1010.0,7.0,10.8,291,291
2024-01-12T03:00,9.4,0.00,98,1010.5,6.8,7.6,295,295
2024-01-12T04:00,10.4,0.00,94,1010.9,6.0,6.7,287,286
2024-01-12T05:00,12.9,0.00,81,1010.3,5.2,6.8,286,288
2024-01-12T06:00,14.9,0.00,72,1009.1,6.2,7.7,277,281
2024-01-12T07:00,16.8,0.00,62,1007.7,6.9,8.7,276,277
2024-01-12T08:00,18.1,0.00,56,1006.2,7.6,9.4,270,272
2024-01-12T09:00,18.8,0.00,53,1005.7,9.1,11.2,263,264
2024-01-12T10:00,18.8,0.00,55,1005.6,10.2,13.4,262,264
2024-01-12T11:00,17.4,0.00,62,1005.5,7.0,15.2,258,263
2024-01-12T12:00,14.4,0.00,72,1005.7,7.6,18.0,262,268
2024-01-12T13:00,13.1,0.00,79,1006.8,8.4,20.2,263,268
2024-01-12T14:00,12.0,0.00,86,1007.2,7.6,19.5,273,272
2024-01-12T15:00,11.1,0.00,90,1007.2,6.8,18.4,270,271
2024-01-12T16:00,10.6,0.00,92,1007.4,6.8,18.2,273,278
2024-01-12T17:00,10.1,0.00,94,1007.2,7.2,18.4,273,282
2024-01-12T18:00,9.7,0.00,95,1007.0,7.6,20.0,278,284
2024-01-12T19:00,9.1,0.00,96,1007.0,6.2,17.3,291,291
2024-01-12T20:00,7.8,0.00,98,1006.7,8.4,13.2,290,296
2024-01-12T21:00,7.3,0.00,99,1006.0,7.6,11.8,270,293
2024-01-12T22:00,7.1,0.00,99,1005.6,6.8,11.8,267,293
2024-01-12T23:00,7.2,0.00,99,1005.8,5.4,13.8,266,285
2024-01-13T00:00,7.3,0.00,98,1006.6,6.1,16.4,267,279
2024-01-13T01:00,7.0,0.00,99,1007.6,5.6,15.3,285,294
2024-01-13T02:00,7.8,0.00,99,1008.2,7.1,13.6,311,310
2024-01-13T03:00,9.3,0.00,94,1008.9,4.7,5.2,293,295
2024-01-13T04:00,11.5,0.00,87,1009.4,4.4,5.2,235,236
2024-01-13T05:00,13.5,0.00,80,1009.1,4.6,5.7,231,235
2024-01-13T06:00,15.7,0.00,72,1008.4,4.7,6.2,247,249
2024-01-13T07:00,17.5,0.00,66,1007.2,4.7,5.8,266,266
2024-01-13T08:00,18.7,0.00,62,1006.2,5.4,6.5,274,273
2024-01-13T09:00,19.3,0.00,60,1005.3,5.4,6.6,278,279
2024-01-13T10:00,19.4,0.00,60,1005.0,5.2,6.6,282,283
2024-01-13T11:00,18.3,0.00,70,1005.1,4.4,5.5,279,281
2024-01-13T12:00,17.9,0.00,66,1005.5,4.5,5.8,241,270
2024-01-13T13:00,12.3,0.00,89,1006.5,9.6,10.9,283,287
2024-01-13T14:00,11.3,0.00,93,1006.7,8.4,11.5,313,311
2024-01-13T15:00,10.4,0.00,95,1007.1,8.9,10.5,313,311
2024-01-13T16:00,9.8,0.00,97,1007.1,8.7,10.3,308,306
2024-01-13T17:00,9.4,0.00,98,1006.7,8.7,10.5,312,311
2024-01-13T18:00,9.7,0.00,98,1006.4,7.3,9.5,290,307
2024-01-13T19:00,9.4,0.00,99,1006.2,6.8,9.2,288,312
2024-01-13T20:00,9.1,0.00,100,1006.2,6.8,9.2,302,315
2024-01-13T21:00,8.4,0.00,100,1005.7,6.6,8.9,319,320
2024-01-13T22:00,8.2,0.00,100,1005.3,5.6,8.5,333,324
2024-01-13T23:00,8.7,0.00,99,1005.2,2.0,7.4,315,313
2024-01-14T00:00,8.2,0.00,99,1005.6,2.5,7.1,270,294
2024-01-14T01:00,9.8,0.00,95,1007.2,3.1,2.1,225,239
2024-01-14T02:00,9.9,0.00,94,1008.1,2.5,1.9,262,292
2024-01-14T03:00,10.1,0.00,96,1008.8,2.9,3.4,330,342
2024-01-14T04:00,11.0,0.00,97,1009.3,2.6,3.1,326,339
2024-01-14T05:00,12.8,0.00,91,1009.0,3.1,3.6,306,315
2024-01-14T06:00,15.5,0.00,81,1007.9,2.9,3.6,263,276
2024-01-14T07:00,17.5,0.00,73,1006.6,2.9,3.7,270,281
2024-01-14T08:00,19.1,0.00,66,1005.6,2.5,3.2,262,270
2024-01-14T09:00,19.9,0.00,63,1004.9,2.6,3.0,254,256
2024-01-14T10:00,20.0,0.00,62,1004.5,2.5,2.9,278,277
2024-01-14T11:00,19.2,0.00,69,1004.6,3.3,4.2,311,290
2024-01-14T12:00,18.4,0.00,68,1005.0,5.5,7.2,281,276
2024-01-14T13:00,13.7,0.00,86,1006.4,7.9,18.0,273,272
2024-01-14T14:00,12.6,0.00,90,1006.6,7.1,17.7,294,297
2024-01-14T15:00,12.0,0.00,94,1007.1,6.6,17.1,315,316
2024-01-14T16:00,10.8,0.00,97,1007.1,8.4,14.0,320,316
2024-01-14T17:00,9.9,0.00,99,1006.7,9.5,12.7,307,313
2024-01-14T18:00,9.5,0.00,100,1006.6,9.0,11.5,293,309
2024-01-14T19:00,9.0,0.00,100,1006.1,8.9,11.5,284,302
2024-01-14T20:00,8.7,0.00,100,1005.8,8.9,12.6,284,294
2024-01-14T21:00,9.2,0.00,100,1005.5,5.0,14.0,291,293
2024-01-14T22:00,9.2,0.00,99,1005.2,5.5,15.6,293,293
2024-01-14T23:00,9.5,0.00,98,1005.2,5.3,15.1,298,298
2024-01-15T00:00,9.6,0.00,96,1005.5,4.3,10.7,294,303
2024-01-15T01:00,9.8,0.00,95,1006.8,6.4,8.7,308,312
2024-01-15T02:00,9.8,0.00,97,1007.7,5.9,7.4,313,313
2024-01-15T03:00,10.1,0.00,99,1008.5,5.4,6.1,307,310
2024-01-15T04:00,11.2,0.00,97,1008.8,5.4,6.0,290,287
2024-01-15T05:00,13.8,0.00,85,1008.7,5.8,6.9,270,276
2024-01-15T06:00,16.3,0.00,76,1007.8,5.8,6.8,266,273
2024-01-15T07:00,18.4,0.00,67,1006.4,5.8,6.9,274,279
2024-01-15T08:00,19.8,0.00,61,1005.1,4.7,6.2,270,277
2024-01-15T09:00,20.5,0.00,59,1004.2,4.7,5.8,270,274
2024-01-15T10:00,20.5,0.00,59,1003.9,5.4,6.9,274,276
2024-01-15T11:00,18.8,0.00,75,1004.0,5.8,9.4,274,274
2024-01-15T12:00,15.6,0.00,80,1004.3,10.1,13.3,272,273
2024-01-15T13:00,13.9,0.00,88,1005.6,7.6,17.9,275,279
2024-01-15T14:00,12.7,0.00,92,1005.7,6.6,17.1,299,295
2024-01-15T15:00,11.7,0.00,94,1006.2,8.0,15.8,297,297
2024-01-15T16:00,11.1,0.00,96,1006.4,7.4,15.5,293,298
2024-01-15T17:00,10.6,0.00,97,1006.3,7.4,15.8,299,305
2024-01-15T18:00,9.9,0.00,98,1005.6,8.4,14.6,301,308
2024-01-15T19:00,9.3,0.00,99,1005.2,8.7,13.0,294,309
2024-01-15T20:00,9.2,0.00,100,1004.8,6.9,13.4,279,297
2024-01-15T21:00,9.2,0.00,100,1004.5,5.8,15.5,274,288
2024-01-15T22:00,9.2,0.00,100,1004.3,5.4,15.0,278,287
2024-01-15T23:00,9.2,0.00,100,1004.3,4.8,13.7,283,288
