From Date,To Date,PM2.5,PM10,NO2,SO2,CO,Ozone
31-10-2025 00:00,01-11-2025 00:00,16.8,41.69,41.37,5.05,0.51,25.65
01-11-2025 00:00,02-11-2025 00:00,40.18,88.07,35.65,5.19,0.49,25.42
02-11-2025 00:00,03-11-2025 00:00,76.57,128.65,34.65,5.09,0.53,25.48
03-11-2025 00:00,04-11-2025 00:00,106.99,160.86,35.78,5.03,0.52,24.63
04-11-2025 00:00,05-11-2025 00:00,94.69,173.97,33.86,6.36,0.6,25.18
05-11-2025 00:00,06-11-2025 00:00,130.08,191,23.92,6.14,0.54,24.83
06-11-2025 00:00,07-11-2025 00:00,75.88,131.11,27.78,4.47,0.5,25.5
07-11-2025 00:00,08-11-2025 00:00,84.11,153.09,37.23,5.45,0.52,25.19
08-11-2025 00:00,09-11-2025 00:00,112.86,190.56,38.13,5.63,0.49,25.47
09-11-2025 00:00,10-11-2025 00:00,117.47,205.51,42.08,3.52,0.65,23.36
10-11-2025 00:00,11-11-2025 00:00,113.47,175.87,37.64,5.96,0.51,24.98
11-11-2025 00:00,12-11-2025 00:00,99.42,173.64,40.93,5.35,0.37,25.6
12-11-2025 00:00,13-11-2025 00:00,119.95,178.37,43.41,5.2,0.51,25.53
13-11-2025 00:00,14-11-2025 00:00,122.28,185.21,44.7,4.98,0.64,25.38
14-11-2025 00:00,15-11-2025 00:00,127.31,195.81,45.19,6.72,0.57,25.1
15-11-2025 00:00,16-11-2025 00:00,90.25,170.73,45.99,4.44,0.65,25.43
16-11-2025 00:00,17-11-2025 00:00,92.52,293.97,44.42,9.57,0.61,25.62
17-11-2025 00:00,18-11-2025 00:00,79.48,205.23,38.46,5.41,0.54,25.36
18-11-2025 00:00,19-11-2025 00:00,78.01,168.11,39.04,4.6,0.45,25.45
19-11-2025 00:00,20-11-2025 00:00,122.3,187.41,44.98,5.73,0.64,25.2
20-11-2025 00:00,21-11-2025 00:00,101.27,203.53,35.8,5.05,0.42,25.16
21-11-2025 00:00,22-11-2025 00:00,86.83,160.6,39.23,9.45,0.53,25.48
22-11-2025 00:00,23-11-2025 00:00,84.14,235.6,31.26,7.56,0.48,25.4
23-11-2025 00:00,24-11-2025 00:00,82.1,199.2,37.4,6.4,0.56,25.6
24-11-2025 00:00,25-11-2025 00:00,94.83,204.52,44.16,9.02,0.43,23.94
25-11-2025 00:00,26-11-2025 00:00,118.95,179.48,42.56,5.64,0.45,25.18
26-11-2025 00:00,27-11-2025 00:00,105.82,174.47,44.19,7.13,0.55,25.4
27-11-2025 00:00,28-11-2025 00:00,110.7,159.92,44.65,8.58,0.5,25.36
28-11-2025 00:00,29-11-2025 00:00,74.91,118.28,41.38,6.4,0.5,25.32
29-11-2025 00:00,30-11-2025 00:00,66.7,104.35,42.55,5.92,0.53,25.43
30-11-2025 00:00,01-12-2025 00:00,73.72,154.52,40.4,6.34,0.59,25.38
01-12-2025 00:00,02-12-2025 00:00,78.83,164.46,41.18,6.73,0.47,25.52
02-12-2025 00:00,03-12-2025 00:00,104.97,175.89,41.14,6.78,0.51,25.49
03-12-2025 00:00,04-12-2025 00:00,120.52,207.91,46.76,5.62,0.43,25.6
04-12-2025 00:00,05-12-2025 00:00,80.49,151.52,39.39,6.66,0.54,23.71
05-12-2025 00:00,06-12-2025 00:00,84.07,152.34,38.27,8.07,0.51,25.48
06-12-2025 00:00,07-12-2025 00:00,122.31,201.45,43.12,8.66,0.65,25.37
07-12-2025 00:00,08-12-2025 00:00,114.54,197.95,42.39,8.56,0.62,25.35
08-12-2025 00:00,09-12-2025 00:00,106.87,183.82,41.05,8.46,0.59,25.47
09-12-2025 00:00,10-12-2025 00:00,86.43,152.93,40.99,7.94,0.64,25.18
10-12-2025 00:00,11-12-2025 00:00,95.43,160.75,42.39,8.39,0.72,24.81
11-12-2025 00:00,12-12-2025 00:00,125.94,225.74,41.39,9.02,0.55,25.2
12-12-2025 00:00,13-12-2025 00:00,168.6,262.03,42.94,10.8,0.55,25.5
13-12-2025 00:00,14-12-2025 00:00,175.78,285.67,44.39,11.73,0.59,25.33
14-12-2025 00:00,15-12-2025 00:00,173.82,339.02,44.71,6.12,0.49,25.24
15-12-2025 00:00,16-12-2025 00:00,94.84,176.35,38.31,5.57,0.96,25.37
16-12-2025 00:00,17-12-2025 00:00,100.27,213.23,36.28,5.62,0.98,25.5
17-12-2025 00:00,18-12-2025 00:00,112.95,210.6,34.46,6.17,1,25.42
18-12-2025 00:00,19-12-2025 00:00,108.88,198.79,32.7,6.15,1,25.34
19-12-2025 00:00,20-12-2025 00:00,85.16,154.98,32.13,5.4,1,25.56
20-12-2025 00:00,21-12-2025 00:00,112.12,186.68,32.5,9.09,0.95,25.43
21-12-2025 00:00,22-12-2025 00:00,121.72,206.51,32.29,5.68,1.04,22.19
22-12-2025 00:00,23-12-2025 00:00,128.36,232.84,33.34,6.99,1.03,25.49
23-12-2025 00:00,24-12-2025 00:00,88.01,202.33,31.52,5.72,0.88,22.87
24-12-2025 00:00,25-12-2025 00:00,101.26,144.01,31.3,7.48,1,25.35
25-12-2025 00:00,26-12-2025 00:00,101.91,148.97,31.05,7.61,0.96,25.16
26-12-2025 00:00,27-12-2025 00:00,99.23,158.07,29.82,5.86,1,25.47
27-12-2025 00:00,28-12-2025 00:00,93.38,128.79,24.9,6.26,1.04,25.66
28-12-2025 00:00,29-12-2025 00:00,90.32,155.41,16.51,6.2,0.97,25.46
29-12-2025 00:00,30-12-2025 00:00,101.98,175.24,16.79,7.98,1.03,25.45
30-12-2025 00:00,31-12-2025 00:00,128.23,218.85,18.2,6.27,1,25.45
31-12-2025 00:00,01-01-2026 00:00,159.49,262.7,18.76,8.76,1.04,25.53
01-01-2026 00:00,02-01-2026 00:00,100.65,179.35,22.2,5.96,0.98,25.5
02-01-2026 00:00,03-01-2026 00:00,106.48,196.85,27.88,5.33,0.99,25.4
03-01-2026 00:00,04-01-2026 00:00,64.4,131.77,26.94,6.05,1.05,25.65
04-01-2026 00:00,05-01-2026 00:00,119.29,225.8,28.15,8.67,1.09,25.55
05-01-2026 00:00,06-01-2026 00:00,102.63,178.31,27.67,6.31,0.91,24.61
06-01-2026 00:00,07-01-2026 00:00,88.1,142.84,26.8,7.05,0.98,25.57
07-01-2026 00:00,08-01-2026 00:00,96.27,152.74,26.93,6.35,0.97,25.54
08-01-2026 00:00,09-01-2026 00:00,125.49,168.09,26.99,6.03,0.96,25.55
09-01-2026 00:00,10-01-2026 00:00,133.02,180.04,26.93,7.38,0.98,25.46
10-01-2026 00:00,11-01-2026 00:00,164.97,224.14,28.98,7.77,1.01,25.23
11-01-2026 00:00,12-01-2026 00:00,143.87,182.44,28.75,6.36,0.97,25.17
12-01-2026 00:00,13-01-2026 00:00,148.12,184.62,27.65,7.66,1.02,25.4
13-01-2026 00:00,14-01-2026 00:00,125.18,173.46,22.09,7.95,0.71,25.21
14-01-2026 00:00,15-01-2026 00:00,117.44,226.31,18.19,5.42,0.63,24.77
15-01-2026 00:00,16-01-2026 00:00,141.85,218.01,33.44,4,0.47,25.49
16-01-2026 00:00,17-01-2026 00:00,123.12,210.93,32.34,6.04,0.59,24.13
17-01-2026 00:00,18-01-2026 00:00,151.11,228.47,34.8,7.02,0.75,25.44
18-01-2026 00:00,19-01-2026 00:00,178.26,284.92,36.31,9.82,0.81,25.42
19-01-2026 00:00,20-01-2026 00:00,159.49,237.35,37.11,9.85,0.68,25.2
20-01-2026 00:00,21-01-2026 00:00,109.17,169.61,36.28,4.06,0.69,25.43
21-01-2026 00:00,22-01-2026 00:00,86.63,144.41,33.18,7.3,0.79,25.45
22-01-2026 00:00,23-01-2026 00:00,123.32,210.21,33.88,12.18,0.85,25.48
23-01-2026 00:00,24-01-2026 00:00,111.33,177.5,33.24,5.54,0.64,25.39
24-01-2026 00:00,25-01-2026 00:00,94.84,151.05,32.2,8.39,0.74,25.43
25-01-2026 00:00,26-01-2026 00:00,66.65,119.25,30.91,5.65,0.79,25.41
26-01-2026 00:00,27-01-2026 00:00,70.7,127.3,30.94,8.57,0.83,25.65
27-01-2026 00:00,28-01-2026 00:00,97.88,169.37,32.58,14.88,0.73,25.69
28-01-2026 00:00,29-01-2026 00:00,53.14,108.98,30.72,5.06,0.76,25.5
29-01-2026 00:00,30-01-2026 00:00,58.21,146.17,28.33,5.89,0.74,24.41
30-01-2026 00:00,31-01-2026 00:00,63.78,119.76,23.78,6.35,0.88,25.08
31-01-2026 00:00,01-02-2026 00:00,73.26,136.1,24.95,7.98,1.03,25.2
01-02-2026 00:00,02-02-2026 00:00,93.09,302.95,24.52,7.85,0.83,25.4
02-02-2026 00:00,03-02-2026 00:00,72.48,281.59,23.69,8.6,0.91,25.63
03-02-2026 00:00,04-02-2026 00:00,68.84,123.75,25.35,8.6,0.79,25.41
04-02-2026 00:00,05-02-2026 00:00,58.19,106.06,30.69,5.65,0.82,22.28
05-02-2026 00:00,06-02-2026 00:00,66.73,118.22,26.88,7.54,0.96,22.33
06-02-2026 00:00,07-02-2026 00:00,63.65,115.63,32.1,7.6,0.94,22.46
07-02-2026 00:00,08-02-2026 00:00,66.99,119.02,32.24,8.57,0.91,22.29
08-02-2026 00:00,09-02-2026 00:00,68.29,121.36,32.24,9.59,0.98,22.38
09-02-2026 00:00,10-02-2026 00:00,95.81,156.76,34.48,9.63,0.86,22.34
10-02-2026 00:00,11-02-2026 00:00,109.68,176.85,34.18,8.75,0.96,22.29
11-02-2026 00:00,12-02-2026 00:00,77,182.34,34.68,8.51,0.81,23.45
12-02-2026 00:00,13-02-2026 00:00,57.05,128.2,35.19,7.89,0.88,22.35
13-02-2026 00:00,14-02-2026 00:00,59.89,127.75,36.66,7.53,0.8,16.6
14-02-2026 00:00,15-02-2026 00:00,81.62,141.88,34.09,5.78,0.86,24.7
15-02-2026 00:00,16-02-2026 00:00,73.06,124.89,30.21,7.86,0.88,22.32
16-02-2026 00:00,17-02-2026 00:00,90.59,145.07,30.36,7.2,0.95,22.31
17-02-2026 00:00,17-02-2026 00:00,178.77,253.8,38.79,None,None,10.38
