latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
21.265377,81.65988,294.0,0,GMT,GMT

time,temperature_2m (°C),rain (mm),relative_humidity_2m (%),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-05T00:00,14.4,0.00,90,979.8,7.9,14.1,87,109
2024-01-05T01:00,15.0,0.00,92,981.3,4.4,9.9,35,71
2024-01-05T02:00,16.0,0.00,87,982.0,7.0,13.0,78,92
2024-01-05T03:00,18.7,0.00,77,983.1,5.4,12.3,86,97
2024-01-05T04:00,21.1,0.00,67,983.7,3.8,5.7,107,108
2024-01-05T05:00,23.1,0.00,60,983.4,1.8,2.2,79,90
2024-01-05T06:00,25.0,0.00,52,982.4,2.4,3.1,63,69
2024-01-05T07:00,26.3,0.00,46,981.0,2.3,2.9,72,83
2024-01-05T08:00,27.1,0.00,43,979.9,3.0,4.1,104,105
2024-01-05T09:00,27.3,0.00,42,979.1,3.7,4.8,101,103
2024-01-05T10:00,27.1,0.00,45,978.8,4.8,5.9,103,104
2024-01-05T11:00,25.7,0.00,59,979.1,3.6,8.6,90,92
2024-01-05T12:00,22.2,0.00,66,979.1,9.2,11.3,79,83
2024-01-05T13:00,22.5,0.00,61,979.9,7.9,17.4,87,97
2024-01-05T14:00,21.6,0.00,67,980.4,9.0,21.3,92,101
2024-01-05T15:00,20.8,0.00,71,981.0,9.4,22.3,88,99
2024-01-05T16:00,19.8,0.00,75,981.2,7.4,19.5,67,88
2024-01-05T17:00,19.1,0.00,78,980.9,7.1,19.1,75,87
2024-01-05T18:00,18.1,0.00,82,980.7,6.0,17.4,65,84
2024-01-05T19:00,17.5,0.00,84,980.9,6.1,17.3,87,89
2024-01-05T20:00,17.0,0.00,85,980.3,6.5,17.7,96,96
2024-01-05T21:00,16.0,0.00,89,979.7,7.4,15.0,129,117
2024-01-05T22:00,17.3,0.00,84,979.8,5.2,9.9,106,123
2024-01-05T23:00,15.4,0.00,90,979.9,3.1,0.8,315,207
2024-01-06T00:00,15.3,0.00,92,980.3,4.8,7.2,27,37
2024-01-06T01:00,17.2,0.00,87,981.5,8.9,18.4,40,40
2024-01-06T02:00,17.3,0.00,84,982.3,4.8,9.7,77,75
2024-01-06T03:00,19.1,0.00,75,983.4,2.1,5.1,59,86
2024-01-06T04:00,21.6,0.00,66,984.3,2.9,3.8,97,107
2024-01-06T05:00,23.3,0.00,59,983.6,2.5,2.9,90,97
2024-01-06T06:00,25.1,0.00,54,982.8,3.5,4.8,294,297
2024-01-06T07:00,25.6,0.00,53,981.7,6.1,7.9,320,321
2024-01-06T08:00,25.7,0.00,53,980.9,7.6,9.7,329,329
2024-01-06T09:00,25.8,0.00,51,980.3,9.4,12.1,337,337
2024-01-06T10:00,24.8,0.00,53,980.3,9.7,13.2,338,338
2024-01-06T11:00,23.8,0.00,57,980.5,6.6,10.9,347,351
2024-01-06T12:00,21.1,0.00,71,980.8,6.5,10.8,357,2
2024-01-06T13:00,21.6,0.00,67,981.9,5.1,12.1,8,10
2024-01-06T14:00,21.2,0.00,69,982.2,5.0,12.3,30,38
2024-01-06T15:00,19.7,0.00,77,982.1,4.9,12.1,17,37
2024-01-06T16:00,18.1,0.00,86,982.2,6.6,13.0,29,48
2024-01-06T17:00,17.8,0.00,87,982.4,5.3,13.8,28,47
2024-01-06T18:00,17.5,0.00,88,982.6,6.5,13.6,360,22
2024-01-06T19:00,17.4,0.00,87,982.4,8.0,18.1,355,6
2024-01-06T20:00,17.0,0.00,88,981.9,7.3,17.6,20,23
2024-01-06T21:00,16.8,0.00,88,981.4,6.3,15.6,24,34
2024-01-06T22:00,16.6,0.00,89,981.0,6.0,14.7,17,36
2024-01-06T23:00,16.0,0.00,93,980.8,6.2,15.7,21,37
2024-01-07T00:00,15.5,0.00,94,981.6,5.0,14.4,60,58
2024-01-07T01:00,17.1,0.00,95,982.9,4.9,13.8,36,49
2024-01-07T02:00,17.6,0.00,94,983.5,8.4,15.7,25,37
2024-01-07T03:00,19.7,0.00,84,984.9,7.7,12.8,37,40
2024-01-07T04:00,22.0,0.00,74,985.7,7.1,10.2,45,48
2024-01-07T05:00,24.0,0.00,63,985.5,8.0,10.6,63,62
2024-01-07T06:00,25.4,0.00,55,984.6,7.9,10.5,66,63
2024-01-07T07:00,26.4,0.00,50,983.1,7.5,9.6,73,70
2024-01-07T08:00,27.0,0.00,46,982.1,6.6,8.9,77,76
2024-01-07T09:00,27.3,0.00,45,981.1,6.3,8.2,77,75
2024-01-07T10:00,27.0,0.00,46,980.6,6.2,8.4,80,80
2024-01-07T11:00,25.7,0.00,56,980.8,4.1,9.7,52,51
2024-01-07T12:00,22.9,0.00,60,981.0,6.4,14.3,43,43
2024-01-07T13:00,22.4,0.00,61,981.5,8.7,20.9,48,46
2024-01-07T14:00,21.2,0.00,64,981.8,8.0,20.0,54,51
2024-01-07T15:00,20.7,0.00,65,982.3,9.0,22.4,61,62
2024-01-07T16:00,20.4,0.00,65,982.7,9.3,23.1,62,69
2024-01-07T17:00,19.3,0.00,71,983.0,6.8,19.6,87,84
2024-01-07T18:00,18.4,0.00,77,982.9,6.4,17.9,63,81
2024-01-07T19:00,17.9,0.00,79,982.6,8.1,19.0,58,71
2024-01-07T20:00,17.4,0.00,81,982.0,7.5,19.7,55,66
2024-01-07T21:00,16.6,0.00,84,981.6,6.0,17.0,57,69
2024-01-07T22:00,16.2,0.00,85,981.7,6.9,17.1,43,60
2024-01-07T23:00,15.8,0.00,86,982.1,6.9,17.3,43,59
2024-01-08T00:00,15.3,0.00,88,982.4,5.9,16.0,52,67
2024-01-08T01:00,14.7,0.00,96,983.3,5.1,7.4,8,67
2024-01-08T02:00,16.2,0.00,91,984.2,5.7,9.3,35,74
2024-01-08T03:00,18.7,0.00,81,985.2,4.6,9.2,45,64
2024-01-08T04:00,21.1,0.00,71,985.8,5.4,7.4,42,47
2024-01-08T05:00,23.3,0.00,63,985.5,4.4,5.5,55,58
2024-01-08T06:00,25.2,0.00,56,984.5,3.4,4.2,72,70
2024-01-08T07:00,26.5,0.00,51,983.2,2.6,3.3,74,77
2024-01-08T08:00,27.4,0.00,47,982.2,2.5,3.3,82,84
2024-01-08T09:00,27.8,0.00,44,981.4,2.7,3.4,67,72
2024-01-08T10:00,27.6,0.00,45,981.1,3.7,4.8,61,63
2024-01-08T11:00,26.3,0.00,57,980.9,3.3,7.4,77,76
2024-01-08T12:00,22.7,0.00,65,980.9,7.9,11.3,66,73
2024-01-08T13:00,22.6,0.00,57,981.8,8.1,20.9,45,45
2024-01-08T14:00,21.5,0.00,61,982.3,8.4,21.7,50,50
2024-01-08T15:00,21.0,0.00,64,982.6,9.5,23.7,65,62
2024-01-08T16:00,20.6,0.00,64,982.5,9.4,23.6,83,78
2024-01-08T17:00,20.1,0.00,66,982.9,10.4,24.4,110,106
2024-01-08T18:00,19.6,0.00,71,982.4,8.5,22.6,102,107
2024-01-08T19:00,19.0,0.00,75,982.2,7.9,21.2,90,100
2024-01-08T20:00,17.8,0.00,81,982.0,6.9,19.1,84,101
2024-01-08T21:00,16.6,0.00,86,981.7,8.4,14.2,59,99
2024-01-08T22:00,16.4,0.00,87,981.4,5.0,12.7,30,75
2024-01-08T23:00,15.9,0.00,89,981.3,6.0,14.7,33,62
2024-01-09T00:00,15.4,0.00,91,981.7,7.3,15.8,20,43
2024-01-09T01:00,15.6,0.00,94,982.9,5.8,15.3,30,49
2024-01-09T02:00,16.3,0.00,90,983.8,6.6,13.3,29,49
2024-01-09T03:00,18.8,0.00,80,984.9,4.4,11.2,55,69
2024-01-09T04:00,21.5,0.00,70,985.3,6.2,8.7,80,85
2024-01-09T05:00,23.8,0.00,64,984.8,7.2,9.8,96,96
2024-01-09T06:00,25.7,0.00,58,984.0,7.1,9.3,105,106
2024-01-09T07:00,27.0,0.00,52,982.6,7.6,9.9,109,109
2024-01-09T08:00,27.8,0.00,48,981.7,6.5,8.4,109,110
2024-01-09T09:00,28.0,0.00,47,980.8,6.5,8.3,109,108
2024-01-09T10:00,27.8,0.00,47,980.6,6.8,9.3,108,106
2024-01-09T11:00,26.5,0.00,58,980.7,4.1,10.1,105,107
2024-01-09T12:00,23.2,0.00,67,980.7,8.4,10.7,110,110
2024-01-09T13:00,23.8,0.00,51,981.4,8.4,17.9,115,115
2024-01-09T14:00,23.6,0.00,50,982.1,7.5,18.3,125,122
2024-01-09T15:00,23.2,0.00,52,982.4,9.0,21.9,119,120
2024-01-09T16:00,22.7,0.00,55,982.5,8.5,21.0,126,125
2024-01-09T17:00,20.0,0.00,64,982.3,6.8,18.9,155,156
2024-01-09T18:00,18.9,0.00,66,981.6,6.9,18.1,133,149
2024-01-09T19:00,18.7,0.00,65,980.9,7.1,19.3,131,143
2024-01-09T20:00,17.6,0.00,72,980.4,8.9,15.9,117,141
2024-01-09T21:00,17.3,0.00,71,980.5,6.2,11.2,249,213
2024-01-09T22:00,16.8,0.00,76,980.5,7.7,11.9,311,267
2024-01-09T23:00,18.7,0.00,63,980.3,3.0,6.2,14,280
2024-01-10T00:00,17.8,0.00,70,980.5,4.1,4.0,135,175
2024-01-10T01:00,19.5,0.00,77,981.5,7.1,12.2,156,124
2024-01-10T02:00,19.3,0.00,80,982.2,5.0,9.0,120,119
2024-01-10T03:00,21.3,0.00,75,982.9,3.7,8.8,79,99
2024-01-10T04:00,23.4,0.00,68,983.3,2.2,5.4,90,90
2024-01-10T05:00,25.1,0.00,61,983.2,1.5,2.3,45,51
2024-01-10T06:00,26.0,0.00,58,982.5,1.5,1.8,346,360
2024-01-10T07:00,27.5,0.00,51,981.0,1.6,2.1,27,31
2024-01-10T08:00,28.0,0.00,47,979.9,0.7,0.8,270,297
2024-01-10T09:00,28.0,0.00,47,979.4,2.1,2.3,239,252
2024-01-10T10:00,26.8,0.00,72,979.2,1.9,2.6,248,254
2024-01-10T11:00,27.6,0.00,49,979.6,2.5,2.9,270,277
2024-01-10T12:00,26.9,0.00,50,980.1,2.6,2.4,254,297
2024-01-10T13:00,23.4,0.00,61,980.2,7.2,15.4,342,344
2024-01-10T14:00,22.0,0.00,68,981.1,7.9,11.8,336,333
2024-01-10T15:00,22.1,0.00,68,981.5,4.3,7.3,90,33
2024-01-10T16:00,22.3,0.00,68,981.9,4.6,8.7,129,95
2024-01-10T17:00,21.3,0.00,69,981.9,4.7,6.9,328,351
2024-01-10T18:00,20.3,0.00,73,981.9,6.0,16.6,295,321
2024-01-10T19:00,19.0,0.00,80,981.8,6.1,7.2,242,297
2024-01-10T20:00,18.7,0.00,79,981.6,5.6,10.7,297,327
2024-01-10T21:00,19.0,0.00,78,981.3,7.4,14.8,309,331
2024-01-10T22:00,18.8,0.00,79,981.2,7.9,17.3,344,355
2024-01-10T23:00,18.1,0.00,84,981.3,7.2,17.1,3,15
2024-01-11T00:00,17.6,0.00,90,981.8,5.4,15.3,20,27
2024-01-11T01:00,17.2,0.00,87,982.9,5.8,15.8,30,41
2024-01-11T02:00,18.0,0.00,86,983.7,8.9,18.2,47,51
2024-01-11T03:00,20.0,0.00,79,984.8,6.4,10.5,52,52
2024-01-11T04:00,22.2,0.00,72,985.5,5.0,7.1,60,60
2024-01-11T05:00,24.2,0.00,65,985.4,5.1,6.9,51,51
2024-01-11T06:00,25.8,0.00,58,984.4,4.8,6.4,48,47
2024-01-11T07:00,26.9,0.00,53,983.0,3.1,4.2,36,31
2024-01-11T08:00,27.7,0.00,49,981.9,2.5,3.3,8,6
2024-01-11T09:00,28.0,0.00,47,981.1,4.7,6.0,337,335
2024-01-11T10:00,28.0,0.00,48,980.8,4.7,6.2,328,324
2024-01-11T11:00,27.3,0.00,57,980.9,3.1,6.2,324,324
2024-01-11T12:00,24.5,0.00,67,980.9,7.3,9.0,9,355
2024-01-11T13:00,23.1,0.00,64,980.5,7.7,11.0,41,23
2024-01-11T14:00,22.1,0.00,66,980.9,6.4,12.6,74,53
2024-01-11T15:00,20.9,0.00,72,981.5,6.6,13.4,99,85
2024-01-11T16:00,20.1,0.00,78,981.7,7.0,16.1,102,100
2024-01-11T17:00,20.0,0.00,77,982.3,9.2,18.7,21,40
2024-01-11T18:00,19.7,0.00,76,982.1,8.3,20.1,34,44
2024-01-11T19:00,19.2,0.00,77,981.8,7.4,19.3,39,45
2024-01-11T20:00,18.6,0.00,78,981.6,7.6,18.8,25,36
2024-01-11T21:00,17.8,0.00,80,981.1,6.1,16.7,28,37
2024-01-11T22:00,17.0,0.00,81,980.8,5.6,16.1,40,42
2024-01-11T23:00,16.2,0.00,84,981.0,6.4,13.8,47,49
2024-01-12T00:00,16.0,0.00,83,981.3,5.6,13.9,45,53
2024-01-12T01:00,17.4,0.00,79,982.6,5.9,14.6,38,52
2024-01-12T02:00,18.1,0.00,76,983.8,7.4,15.5,39,46
2024-01-12T03:00,20.1,0.00,67,984.6,6.1,12.1,50,53
2024-01-12T04:00,22.3,0.00,58,985.1,7.0,10.1,55,55
2024-01-12T05:00,24.6,0.00,50,984.6,7.6,10.5,59,59
2024-01-12T06:00,26.2,0.00,44,983.7,7.6,10.3,65,65
2024-01-12T07:00,27.2,0.00,42,982.4,6.8,9.1,72,72
2024-01-12T08:00,27.7,0.00,42,981.2,4.9,6.0,73,73
2024-01-12T09:00,27.9,0.00,43,980.6,2.6,3.3,56,49
2024-01-12T10:00,27.8,0.00,44,980.3,1.3,1.9,326,338
2024-01-12T11:00,26.8,0.00,71,980.2,1.5,1.8,346,323
2024-01-12T12:00,25.0,0.00,56,980.2,4.1,3.6,128,135
2024-01-12T13:00,23.5,0.00,60,980.1,6.2,7.0,83,55
2024-01-12T14:00,21.7,0.00,66,980.8,6.1,12.3,87,75
2024-01-12T15:00,21.2,0.00,67,981.0,6.1,17.7,87,88
2024-01-12T16:00,20.1,0.00,70,981.4,5.6,12.3,50,75
2024-01-12T17:00,21.0,0.00,61,982.4,12.4,26.2,30,34
2024-01-12T18:00,19.9,0.00,58,982.2,8.7,20.9,48,48
2024-01-12T19:00,18.5,0.00,61,981.8,7.5,19.1,55,54
2024-01-12T20:00,17.9,0.00,61,981.5,8.1,20.7,45,50
2024-01-12T21:00,17.0,0.00,62,980.9,6.6,18.4,45,48
2024-01-12T22:00,15.7,0.00,69,980.5,7.4,15.0,39,46
2024-01-12T23:00,15.4,0.00,70,980.9,6.2,10.2,21,45
2024-01-13T00:00,16.6,0.00,59,981.7,3.9,7.3,34,57
2024-01-13T01:00,16.9,0.00,62,982.4,4.7,10.7,58,104
2024-01-13T02:00,16.7,0.00,70,983.4,3.3,3.4,319,18
2024-01-13T03:00,18.9,0.00,62,984.3,0.8,1.3,333,34
2024-01-13T04:00,21.7,0.00,54,984.8,0.5,0.8,135,117
2024-01-13T05:00,24.3,0.00,48,984.2,1.1,1.5,198,194
2024-01-13T06:00,26.1,0.00,44,983.3,3.2,4.0,180,185
2024-01-13T07:00,27.1,0.00,44,981.8,2.9,3.7,187,191
2024-01-13T08:00,28.0,0.00,44,980.8,2.3,3.1,219,234
2024-01-13T09:00,28.7,0.00,42,980.0,4.8,6.8,297,295
2024-01-13T10:00,28.5,0.00,44,979.5,6.2,8.8,306,305
2024-01-13T11:00,27.6,0.00,60,979.5,2.0,5.4,315,312
2024-01-13T12:00,25.0,0.00,59,979.5,4.7,2.8,113,130
2024-01-13T13:00,23.0,0.00,59,979.6,6.9,15.0,47,35
2024-01-13T14:00,22.4,0.00,63,980.4,5.8,7.5,94,35
2024-01-13T15:00,21.2,0.00,65,981.0,8.7,20.6,24,356
2024-01-13T16:00,22.6,0.00,46,981.7,14.1,29.5,357,360
2024-01-13T17:00,20.3,0.00,59,981.7,9.9,24.1,44,51
2024-01-13T18:00,18.9,0.00,63,981.3,8.0,20.6,54,54
2024-01-13T19:00,17.5,0.00,67,981.0,6.1,17.6,45,46
2024-01-13T20:00,17.1,0.00,66,980.9,6.4,17.6,52,47
2024-01-13T21:00,16.5,0.00,68,980.4,5.8,16.6,60,56
2024-01-13T22:00,15.6,0.00,72,979.5,7.9,14.5,74,67
2024-01-13T23:00,15.1,0.00,75,979.7,8.7,12.6,85,77
2024-01-14T00:00,14.8,0.00,74,979.9,8.0,12.3,100,85
2024-01-14T01:00,17.0,0.00,65,981.4,1.6,6.4,333,128
2024-01-14T02:00,16.8,0.00,71,982.2,3.8,4.5,17,61
2024-01-14T03:00,19.1,0.00,61,983.4,3.6,7.3,53,57
2024-01-14T04:00,21.7,0.00,51,984.0,3.2,4.7,63,67
2024-01-14T05:00,24.0,0.00,45,983.6,3.4,4.4,58,55
2024-01-14T06:00,25.8,0.00,42,982.5,2.5,3.3,82,77
2024-01-14T07:00,27.0,0.00,41,981.3,1.3,1.6,124,117
2024-01-14T08:00,27.7,0.00,41,980.3,1.5,1.6,194,207
2024-01-14T09:00,28.2,0.00,40,979.3,2.9,4.1,277,285
2024-01-14T10:00,28.1,0.00,42,979.0,5.6,7.7,315,311
2024-01-14T11:00,27.2,0.00,56,979.0,2.4,5.0,333,330
2024-01-14T12:00,24.6,0.00,59,978.9,3.7,1.8,119,101
2024-01-14T13:00,22.8,0.00,55,979.0,5.9,6.6,101,103
2024-01-14T14:00,21.8,0.00,58,979.5,8.3,19.1,90,92
2024-01-14T15:00,20.8,0.00,64,980.1,6.8,19.6,108,107
2024-01-14T16:00,19.6,0.00,69,980.4,8.0,16.3,108,112
2024-01-14T17:00,18.8,0.00,72,980.5,6.2,11.3,36,59
2024-01-14T18:00,19.3,0.00,68,980.5,8.0,21.7,72,66
2024-01-14T19:00,17.8,0.00,72,980.3,7.2,16.2,87,77
2024-01-14T20:00,17.3,0.00,69,979.7,6.2,16.9,83,74
2024-01-14T21:00,17.1,0.00,63,979.2,6.8,18.7,65,65
2024-01-14T22:00,16.9,0.00,57,979.0,8.3,21.1,56,57
2024-01-14T23:00,16.6,0.00,55,979.2,8.4,20.9,59,61
2024-01-15T00:00,16.3,0.00,56,979.8,7.1,19.5,60,62
2024-01-15T01:00,17.1,0.00,52,980.8,7.7,18.8,49,54
2024-01-15T02:00,17.1,0.00,57,981.4,8.6,19.2,57,60
2024-01-15T03:00,19.1,0.00,53,982.3,8.6,16.8,57,62
2024-01-15T04:00,21.4,0.00,47,983.2,9.2,13.6,51,53
2024-01-15T05:00,23.7,0.00,40,983.0,10.2,14.1,58,58
2024-01-15T06:00,25.3,0.00,37,981.9,9.3,12.6,62,63
2024-01-15T07:00,26.2,0.00,36,980.4,7.5,9.9,73,71
2024-01-15T08:00,26.9,0.00,36,979.2,5.5,7.1,67,66
2024-01-15T09:00,27.2,0.00,37,978.4,4.0,4.8,27,27
2024-01-15T10:00,26.9,0.00,39,978.3,5.2,6.7,344,344
2024-01-15T11:00,26.1,0.00,51,978.4,1.8,3.8,349,343
2024-01-15T12:00,24.0,0.00,51,978.4,4.3,3.9,48,56
2024-01-15T13:00,22.0,0.00,50,978.5,10.1,23.4,96,93
2024-01-15T14:00,21.3,0.00,52,978.7,9.5,21.3,101,102
2024-01-15T15:00,20.1,0.00,56,979.2,8.3,18.1,72,84
2024-01-15T16:00,19.0,0.00,60,979.6,6.3,15.3,59,71
2024-01-15T17:00,19.9,0.00,56,979.7,5.4,8.8,98,71
2024-01-15T18:00,17.0,0.00,69,979.7,5.2,10.9,326,343
2024-01-15T19:00,16.1,0.00,73,979.2,5.8,14.0,30,46
2024-01-15T20:00,16.2,0.00,71,978.8,6.9,17.6,62,62
2024-01-15T21:00,15.5,0.00,73,978.1,7.0,17.9,55,52
2024-01-15T22:00,14.9,0.00,74,977.9,7.7,18.7,53,52
2024-01-15T23:00,14.2,0.00,75,978.0,6.0,17.1,57,55
2024-01-16T00:00,13.7,0.00,75,978.6,5.7,16.0,55,54
2024-01-16T01:00,14.8,0.00,68,979.6,6.2,16.5,54,67
2024-01-16T02:00,15.3,0.00,68,980.6,7.0,14.6,35,50
2024-01-16T03:00,17.7,0.00,60,981.6,5.9,10.5,47,52
2024-01-16T04:00,20.1,0.00,54,982.0,5.7,7.8,55,56
2024-01-16T05:00,22.6,0.00,48,981.7,5.2,7.1,65,66
2024-01-16T06:00,24.6,0.00,44,980.8,3.9,5.0,68,69
2024-01-16T07:00,26.0,0.00,43,979.3,1.8,2.2,79,81
2024-01-16T08:00,27.0,0.00,42,978.1,1.5,2.0,225,225
2024-01-16T09:00,27.4,0.00,42,977.1,4.7,6.2,247,249
