latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
28.365553,77.33257,206.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_direction_10m (°),wind_speed_100m (km/h),wind_direction_100m (°)
2024-01-05T03:00,11.4,91,0.00,994.8,5.5,349,13.0,358
2024-01-05T04:00,12.6,86,0.00,995.6,5.9,349,8.4,353
2024-01-05T05:00,14.4,78,0.00,995.7,4.7,356,5.8,360
2024-01-05T06:00,15.9,71,0.00,994.7,3.6,45,4.1,52
2024-01-05T07:00,16.8,65,0.00,993.5,5.4,86,6.5,84
2024-01-05T08:00,16.8,64,0.00,992.5,3.8,107,4.5,104
2024-01-05T09:00,17.2,61,0.00,992.1,2.8,140,3.1,135
2024-01-05T10:00,17.4,60,0.00,991.9,2.6,196,2.6,196
2024-01-05T11:00,17.1,60,0.00,992.4,3.4,252,3.8,253
2024-01-05T12:00,14.8,76,0.00,992.4,6.0,253,6.2,263
2024-01-05T13:00,10.9,89,0.00,992.9,7.7,332,11.5,346
2024-01-05T14:00,10.3,92,0.00,993.8,7.1,336,17.2,350
2024-01-05T15:00,9.9,94,0.00,994.4,7.9,336,19.6,346
2024-01-05T16:00,9.5,94,0.00,994.6,7.4,337,18.9,347
2024-01-05T17:00,8.9,95,0.00,994.6,6.8,342,17.8,353
2024-01-05T18:00,8.0,97,0.00,994.1,6.8,342,15.5,357
2024-01-05T19:00,7.5,97,0.00,993.7,7.3,340,14.0,360
2024-01-05T20:00,7.3,98,0.00,993.4,6.4,344,13.7,360
2024-01-05T21:00,7.5,98,0.00,993.2,5.7,342,12.3,5
2024-01-05T22:00,8.3,97,0.00,993.1,6.0,335,11.9,2
2024-01-05T23:00,8.9,97,0.00,993.2,6.6,338,12.3,357
2024-01-06T00:00,8.9,98,0.00,993.5,6.9,332,12.1,350
2024-01-06T01:00,10.0,94,0.00,994.9,7.0,348,11.9,360
2024-01-06T02:00,9.6,97,0.00,995.6,5.6,345,10.4,2
2024-01-06T03:00,10.8,92,0.00,996.5,3.4,342,5.5,11
2024-01-06T04:00,12.5,84,0.00,997.3,1.3,304,0.5,315
2024-01-06T05:00,14.1,70,0.00,997.2,2.1,59,2.9,60
2024-01-06T06:00,15.3,63,0.00,996.3,6.3,77,7.8,77
2024-01-06T07:00,16.0,63,0.00,995.0,5.2,78,6.3,77
2024-01-06T08:00,16.8,59,0.00,993.9,3.7,101,4.3,95
2024-01-06T09:00,17.2,59,0.00,993.2,1.8,90,2.2,81
2024-01-06T10:00,17.3,59,0.00,992.9,2.6,34,3.4,32
2024-01-06T11:00,16.9,61,0.00,993.1,4.0,27,5.2,25
2024-01-06T12:00,14.5,74,0.00,993.3,6.2,21,7.1,24
2024-01-06T13:00,12.1,82,0.00,994.5,6.3,24,12.1,27
2024-01-06T14:00,12.2,80,0.00,995.3,6.9,9,10.8,26
2024-01-06T15:00,12.3,79,0.00,995.8,4.4,351,8.2,41
2024-01-06T16:00,13.1,73,0.00,996.3,3.1,315,5.1,86
2024-01-06T17:00,9.9,89,0.00,995.8,7.1,210,5.9,191
2024-01-06T18:00,10.5,88,0.00,995.5,5.0,249,7.2,233
2024-01-06T19:00,8.2,95,0.00,994.9,6.4,286,6.9,276
2024-01-06T20:00,7.8,96,0.00,994.2,5.6,310,9.4,317
2024-01-06T21:00,7.6,96,0.00,994.1,6.4,317,12.1,330
2024-01-06T22:00,7.3,95,0.00,994.0,6.4,313,13.5,331
2024-01-06T23:00,6.9,95,0.00,994.0,6.7,306,13.1,328
2024-01-07T00:00,7.3,96,0.00,994.1,6.2,306,11.4,332
2024-01-07T01:00,5.9,97,0.00,995.1,7.4,317,5.4,323
2024-01-07T02:00,5.8,97,0.00,996.0,6.6,315,5.9,317
2024-01-07T03:00,8.5,91,0.00,997.4,5.6,315,5.9,322
2024-01-07T04:00,11.8,81,0.00,998.4,2.3,309,4.3,318
2024-01-07T05:00,13.9,72,0.00,998.6,1.3,326,1.6,333
2024-01-07T06:00,15.1,66,0.00,997.9,1.8,53,2.3,51
2024-01-07T07:00,16.0,63,0.00,996.6,2.9,83,3.3,77
2024-01-07T08:00,16.6,61,0.00,995.5,3.6,90,4.0,90
2024-01-07T09:00,17.0,60,0.00,994.8,3.3,96,4.0,90
2024-01-07T10:00,17.0,59,0.00,994.1,3.0,104,3.3,103
2024-01-07T11:00,16.5,61,0.00,994.0,2.5,135,2.8,130
2024-01-07T12:00,14.9,68,0.00,993.9,4.7,171,4.2,160
2024-01-07T13:00,10.9,83,0.00,994.0,5.2,192,3.7,169
2024-01-07T14:00,9.5,89,0.00,994.7,6.4,223,7.2,207
2024-01-07T15:00,9.1,90,0.00,995.1,6.3,246,11.2,228
2024-01-07T16:00,8.6,92,0.00,995.2,7.4,256,14.3,245
2024-01-07T17:00,8.2,92,0.00,995.3,6.9,261,14.1,257
2024-01-07T18:00,7.6,93,0.00,994.9,7.0,282,11.5,274
2024-01-07T19:00,7.0,95,0.00,994.5,7.5,305,8.9,302
2024-01-07T20:00,6.9,95,0.00,994.1,6.1,332,11.0,328
2024-01-07T21:00,6.9,95,0.00,993.9,7.4,337,15.1,335
2024-01-07T22:00,7.0,95,0.00,994.1,7.1,330,16.5,337
2024-01-07T23:00,6.8,95,0.00,994.2,6.8,328,16.1,336
2024-01-08T00:00,6.6,95,0.00,994.2,6.5,326,15.2,338
2024-01-08T01:00,6.8,96,0.00,995.3,6.5,341,12.8,349
2024-01-08T02:00,6.6,97,0.00,996.5,5.8,356,13.0,358
2024-01-08T03:00,8.8,94,0.00,997.3,8.3,2,13.7,14
2024-01-08T04:00,11.6,89,0.00,997.8,4.6,18,11.3,31
2024-01-08T05:00,14.1,82,0.00,998.0,3.2,63,4.8,63
2024-01-08T06:00,15.8,74,0.00,997.2,4.4,125,5.5,122
2024-01-08T07:00,16.8,69,0.00,995.9,4.3,132,4.8,132
2024-01-08T08:00,17.6,65,0.00,994.9,3.3,139,4.1,135
2024-01-08T09:00,18.1,63,0.00,994.2,2.6,146,3.1,144
2024-01-08T10:00,18.2,61,0.00,993.7,1.3,146,1.3,146
2024-01-08T11:00,17.8,63,0.00,993.5,2.2,180,2.2,180
2024-01-08T12:00,15.7,72,0.00,993.3,4.7,189,3.6,186
2024-01-08T13:00,11.4,90,0.00,994.3,9.0,16,10.1,27
2024-01-08T14:00,10.2,94,0.00,994.4,9.1,342,9.8,8
2024-01-08T15:00,9.6,94,0.00,994.8,8.6,327,9.4,353
2024-01-08T16:00,8.7,96,0.00,994.8,8.9,317,6.8,342
2024-01-08T17:00,8.4,96,0.00,994.6,7.2,323,6.4,333
2024-01-08T18:00,8.3,97,0.00,994.2,6.3,336,9.1,342
2024-01-08T19:00,8.3,97,0.00,993.9,7.2,342,12.6,347
2024-01-08T20:00,8.1,98,0.00,993.9,7.3,340,15.1,348
2024-01-08T21:00,7.8,99,0.00,993.9,8.0,342,17.9,351
2024-01-08T22:00,7.7,99,0.00,993.8,8.7,343,20.1,350
2024-01-08T23:00,7.6,99,0.00,993.7,8.8,341,20.2,349
2024-01-09T00:00,7.3,99,0.00,993.9,7.1,345,17.8,353
2024-01-09T01:00,7.8,99,0.00,995.8,6.9,9,14.1,19
2024-01-09T02:00,7.5,100,0.00,995.9,11.5,346,20.0,8
2024-01-09T03:00,8.3,99,0.00,996.6,11.0,328,20.5,358
2024-01-09T04:00,11.2,88,0.00,997.5,8.7,322,18.8,343
2024-01-09T05:00,14.3,75,0.00,997.6,6.0,327,8.4,329
2024-01-09T06:00,16.3,69,0.00,996.5,7.1,315,9.2,315
2024-01-09T07:00,17.6,66,0.00,995.5,10.2,302,12.8,302
2024-01-09T08:00,18.2,65,0.00,994.4,11.1,295,14.0,296
2024-01-09T09:00,18.6,63,0.00,993.8,11.8,297,15.0,297
2024-01-09T10:00,18.4,62,0.00,993.4,11.9,299,15.5,301
2024-01-09T11:00,17.6,66,0.00,993.3,10.0,296,13.8,298
2024-01-09T12:00,14.8,79,0.00,993.4,6.7,286,15.8,294
2024-01-09T13:00,10.8,87,0.00,994.9,9.0,323,21.1,330
2024-01-09T14:00,10.0,91,0.00,995.5,9.9,327,22.4,334
2024-01-09T15:00,9.2,93,0.00,995.9,9.9,327,21.9,333
2024-01-09T16:00,8.6,94,0.00,996.4,10.5,329,22.9,334
2024-01-09T17:00,7.9,94,0.00,996.4,10.6,325,22.6,329
2024-01-09T18:00,7.3,95,0.00,995.9,11.1,324,23.5,328
2024-01-09T19:00,6.9,94,0.00,995.2,10.3,299,22.8,308
2024-01-09T20:00,6.4,94,0.00,994.9,10.1,297,22.9,303
2024-01-09T21:00,5.9,95,0.00,994.9,9.7,297,22.3,301
2024-01-09T22:00,5.5,95,0.00,994.6,10.8,307,23.4,307
2024-01-09T23:00,5.2,95,0.00,994.1,12.7,315,25.7,312
2024-01-10T00:00,5.1,94,0.00,994.0,13.0,314,27.0,313
2024-01-10T01:00,5.7,97,0.00,995.5,13.0,314,26.2,317
2024-01-10T02:00,5.8,96,0.00,995.7,12.3,308,25.5,312
2024-01-10T03:00,7.0,91,0.00,995.9,12.3,302,24.5,306
2024-01-10T04:00,9.0,83,0.00,996.5,11.3,297,15.9,298
2024-01-10T05:00,11.2,76,0.00,996.6,10.3,299,13.7,300
2024-01-10T06:00,13.2,70,0.00,995.4,10.4,290,13.2,292
2024-01-10T07:00,14.7,66,0.00,993.9,12.2,289,15.4,291
2024-01-10T08:00,15.8,63,0.00,992.6,13.3,289,17.0,291
2024-01-10T09:00,16.3,61,0.00,991.8,13.3,289,17.0,291
2024-01-10T10:00,16.3,61,0.00,991.2,12.8,286,16.6,288
2024-01-10T11:00,15.5,64,0.00,991.1,11.7,279,16.5,281
2024-01-10T12:00,13.1,75,0.00,991.2,9.0,268,20.0,277
2024-01-10T13:00,9.9,88,0.00,992.3,8.0,278,19.3,291
2024-01-10T14:00,9.3,90,0.00,992.8,9.3,283,22.6,295
2024-01-10T15:00,9.0,91,0.00,993.5,9.5,295,23.6,301
2024-01-10T16:00,8.7,92,0.00,993.7,9.2,309,22.9,312
2024-01-10T17:00,7.9,93,0.00,993.8,7.4,309,20.1,316
2024-01-10T18:00,6.8,94,0.00,993.6,7.1,300,17.6,313
2024-01-10T19:00,6.4,95,0.00,993.3,6.4,286,17.2,303
2024-01-10T20:00,6.2,95,0.00,993.2,7.2,276,18.4,293
2024-01-10T21:00,6.1,95,0.00,993.3,7.9,270,19.6,283
2024-01-10T22:00,6.0,95,0.00,993.3,8.3,275,21.0,283
2024-01-10T23:00,5.9,94,0.00,993.3,8.0,278,21.2,285
2024-01-11T00:00,5.4,95,0.00,993.6,6.9,279,19.6,287
2024-01-11T01:00,5.9,99,0.00,995.3,6.9,298,18.0,303
2024-01-11T02:00,6.4,100,0.00,995.6,7.2,297,15.6,304
2024-01-11T03:00,7.2,99,0.00,996.6,10.3,306,14.3,304
2024-01-11T04:00,7.9,98,0.00,997.8,11.5,314,13.8,313
2024-01-11T05:00,10.2,84,0.00,998.2,10.2,321,12.5,321
2024-01-11T06:00,12.2,78,0.00,997.2,8.3,326,10.4,326
2024-01-11T07:00,13.8,73,0.00,996.0,8.2,322,10.0,322
2024-01-11T08:00,15.1,68,0.00,995.0,8.4,320,10.5,319
2024-01-11T09:00,16.0,66,0.00,994.0,9.2,315,11.5,316
2024-01-11T10:00,16.3,65,0.00,993.5,10.5,311,13.5,312
2024-01-11T11:00,15.6,67,0.00,993.2,10.7,310,15.1,310
2024-01-11T12:00,12.8,81,0.00,993.0,7.0,305,16.6,309
2024-01-11T13:00,11.1,85,0.00,993.4,8.7,308,21.1,313
2024-01-11T14:00,10.2,89,0.00,993.6,8.4,317,22.2,320
2024-01-11T15:00,9.4,90,0.00,993.8,7.9,330,21.4,327
2024-01-11T16:00,8.5,92,0.00,993.8,7.1,330,20.3,330
2024-01-11T17:00,7.7,94,0.00,993.7,7.2,323,19.6,328
2024-01-11T18:00,7.3,94,0.00,993.4,7.1,311,20.2,320
2024-01-11T19:00,7.7,94,0.00,993.6,9.5,299,23.6,308
2024-01-11T20:00,7.6,94,0.00,993.4,8.9,297,22.9,303
2024-01-11T21:00,7.0,95,0.00,993.0,7.6,295,21.1,303
2024-01-11T22:00,6.7,95,0.00,992.6,8.3,288,21.7,297
2024-01-11T23:00,6.3,96,0.00,992.2,7.6,275,20.4,287
2024-01-12T00:00,5.9,96,0.00,992.0,7.6,273,20.3,283
2024-01-12T01:00,6.2,100,0.00,993.2,7.6,270,20.1,280
2024-01-12T02:00,6.3,100,0.00,993.8,7.3,279,19.1,282
2024-01-12T03:00,7.4,99,0.00,994.7,9.7,285,19.6,283
2024-01-12T04:00,8.5,97,0.00,995.9,8.4,290,19.8,286
2024-01-12T05:00,10.8,92,0.00,996.0,6.9,298,10.6,294
2024-01-12T06:00,13.9,77,0.00,995.4,7.4,293,10.2,293
2024-01-12T07:00,16.0,67,0.00,994.3,7.6,295,9.5,295
2024-01-12T08:00,17.4,58,0.00,993.3,8.0,297,10.1,297
2024-01-12T09:00,18.2,52,0.00,992.8,8.9,297,10.9,297
2024-01-12T10:00,18.2,50,0.00,992.5,9.5,295,12.2,294
2024-01-12T11:00,17.2,58,0.00,992.5,7.2,288,12.4,292
2024-01-12T12:00,13.5,74,0.00,992.5,8.1,291,14.3,295
2024-01-12T13:00,11.7,80,0.00,993.0,8.0,324,18.2,326
2024-01-12T14:00,10.3,88,0.00,993.2,7.5,325,18.5,333
2024-01-12T15:00,9.4,91,0.00,993.2,7.3,340,18.5,347
2024-01-12T16:00,8.6,93,0.00,993.4,7.2,357,18.4,3
2024-01-12T17:00,7.5,95,0.00,992.9,8.3,360,16.8,9
2024-01-12T18:00,6.4,97,0.00,992.6,9.2,334,12.6,2
2024-01-12T19:00,6.4,98,0.00,992.2,6.9,313,8.4,353
2024-01-12T20:00,6.0,98,0.00,991.5,5.0,291,4.8,333
2024-01-12T21:00,5.6,99,0.00,991.4,5.4,266,5.4,266
2024-01-12T22:00,4.9,100,0.00,991.0,7.6,267,7.6,265
2024-01-12T23:00,4.5,100,0.00,991.0,5.6,310,6.1,298
2024-01-13T00:00,5.2,99,0.00,991.7,4.7,337,8.5,332
2024-01-13T01:00,5.7,100,0.00,991.9,4.1,315,7.0,339
2024-01-13T02:00,6.2,98,0.00,992.9,4.7,337,9.0,344
2024-01-13T03:00,6.5,99,0.00,994.3,3.1,339,5.7,342
2024-01-13T04:00,7.7,98,0.00,995.4,2.0,315,1.3,304
2024-01-13T05:00,9.8,92,0.00,995.9,2.2,261,2.5,262
2024-01-13T06:00,12.8,80,0.00,995.1,0.7,270,1.5,284
2024-01-13T07:00,15.0,69,0.00,993.8,1.1,198,1.5,225
2024-01-13T08:00,16.7,62,0.00,992.8,1.0,225,1.3,236
2024-01-13T09:00,17.5,60,0.00,992.0,0.7,180,0.8,207
2024-01-13T10:00,17.7,60,0.00,991.6,1.0,135,1.0,135
2024-01-13T11:00,17.3,66,0.00,991.4,1.8,127,2.1,121
2024-01-13T12:00,15.8,70,0.00,991.4,4.1,135,2.5,135
2024-01-13T13:00,11.6,87,0.00,991.8,9.0,29,13.5,25
2024-01-13T14:00,10.2,89,0.00,992.2,8.6,360,16.0,14
2024-01-13T15:00,9.1,90,0.00,992.5,8.2,345,15.3,8
2024-01-13T16:00,8.2,91,0.00,992.8,8.1,347,13.6,11
2024-01-13T17:00,7.0,93,0.00,992.6,9.3,347,9.8,24
2024-01-13T18:00,6.5,94,0.00,992.1,7.4,346,6.7,36
2024-01-13T19:00,6.0,95,0.00,991.8,7.0,348,5.2,34
2024-01-13T20:00,5.7,96,0.00,991.7,7.3,349,4.6,18
2024-01-13T21:00,5.4,96,0.00,991.5,8.4,340,5.7,342
2024-01-13T22:00,5.2,96,0.00,991.0,9.3,324,7.7,319
2024-01-13T23:00,4.8,99,0.00,990.6,7.1,311,9.0,299
2024-01-14T00:00,5.2,99,0.00,990.7,5.2,304,10.8,285
2024-01-14T01:00,5.8,100,0.00,992.2,6.5,326,11.2,315
2024-01-14T02:00,6.0,100,0.00,992.8,7.3,349,13.2,325
2024-01-14T03:00,6.7,98,0.00,993.6,7.3,349,13.8,332
2024-01-14T04:00,7.7,96,0.00,994.8,6.3,336,13.4,333
2024-01-14T05:00,10.3,89,0.00,995.4,4.2,340,11.9,331
2024-01-14T06:00,13.6,76,0.00,995.1,5.0,339,6.8,335
2024-01-14T07:00,16.2,62,0.00,993.8,6.4,344,8.1,339
2024-01-14T08:00,17.9,53,0.00,992.8,7.0,339,8.6,338
2024-01-14T09:00,18.8,48,0.00,992.1,6.6,338,8.7,336
2024-01-14T10:00,18.9,47,0.00,991.6,6.6,331,8.4,329
2024-01-14T11:00,17.9,57,0.00,991.4,4.6,321,9.7,321
2024-01-14T12:00,13.6,73,0.00,991.3,9.2,315,13.0,316
2024-01-14T13:00,11.2,82,0.00,992.6,7.7,319,14.7,324
2024-01-14T14:00,10.1,87,0.00,992.9,7.4,317,16.3,325
2024-01-14T15:00,9.5,89,0.00,993.4,7.9,330,18.8,334
2024-01-14T16:00,9.2,90,0.00,993.8,8.5,332,21.1,340
2024-01-14T17:00,8.9,91,0.00,993.8,8.9,339,22.1,344
2024-01-14T18:00,8.4,92,0.00,993.0,8.8,341,22.4,345
2024-01-14T19:00,8.0,93,0.00,992.8,8.7,336,22.0,342
2024-01-14T20:00,7.4,94,0.00,992.3,8.1,328,20.9,336
2024-01-14T21:00,6.8,95,0.00,991.8,7.5,325,20.0,332
2024-01-14T22:00,6.3,96,0.00,991.4,7.4,317,19.5,326
2024-01-14T23:00,5.9,98,0.00,991.1,7.6,315,20.0,322
2024-01-15T00:00,5.7,99,0.00,991.3,7.7,311,20.6,317
2024-01-15T01:00,6.4,100,0.00,993.1,9.4,317,18.5,323
2024-01-15T02:00,6.4,99,0.00,993.5,7.9,317,13.0,318
2024-01-15T03:00,6.6,99,0.00,994.0,7.0,305,9.8,306
2024-01-15T04:00,7.7,95,0.00,994.8,7.3,290,9.9,289
2024-01-15T05:00,10.7,82,0.00,995.1,5.4,290,7.2,288
2024-01-15T06:00,13.0,72,0.00,994.2,5.5,302,6.8,302
2024-01-15T07:00,14.9,63,0.00,993.1,5.9,308,7.2,307
2024-01-15T08:00,16.3,56,0.00,992.1,6.2,306,7.7,307
2024-01-15T09:00,17.1,52,0.00,991.5,7.0,305,8.6,303
2024-01-15T10:00,17.2,49,0.00,991.0,7.7,298,9.8,298
2024-01-15T11:00,16.4,55,0.00,991.0,6.6,299,9.5,299
2024-01-15T12:00,12.5,75,0.00,990.6,9.0,299,10.3,299
2024-01-15T13:00,10.1,78,0.00,991.4,7.9,317,7.0,325
2024-01-15T14:00,9.0,85,0.00,992.0,7.0,325,8.6,338
2024-01-15T15:00,8.1,89,0.00,992.2,7.4,346,10.4,360
2024-01-15T16:00,7.3,91,0.00,992.3,7.3,349,10.9,9
2024-01-15T17:00,6.4,93,0.00,992.2,8.7,353,9.8,24
2024-01-15T18:00,5.8,95,0.00,991.2,8.0,352,9.1,34
2024-01-15T19:00,5.6,95,0.00,990.6,6.9,351,8.8,35
2024-01-15T20:00,5.4,96,0.00,990.0,6.1,357,9.1,34
2024-01-15T21:00,4.8,97,0.00,989.7,6.6,351,7.6,25
2024-01-15T22:00,4.3,98,0.00,989.3,6.8,342,5.1,4
2024-01-15T23:00,4.4,97,0.00,989.1,6.4,333,4.1,322
2024-01-16T00:00,4.2,99,0.00,989.2,4.6,309,5.2,282
2024-01-16T01:00,4.1,100,0.00,990.2,3.3,319,4.0,265
2024-01-16T02:00,4.4,100,0.00,990.8,2.5,278,7.3,237
2024-01-16T03:00,5.3,98,0.00,991.6,2.6,304,6.5,236
2024-01-16T04:00,7.8,98,0.00,992.8,2.3,18,2.5,270
2024-01-16T05:00,10.4,85,0.00,993.2,2.5,45,1.5,14
2024-01-16T06:00,13.3,73,0.00,992.4,2.6,74,3.1,69
2024-01-16T07:00,15.4,64,0.00,991.1,2.6,106,3.1,111
2024-01-16T08:00,16.7,60,0.00,989.7,3.1,111,3.2,117
2024-01-16T09:00,17.5,56,0.00,988.9,3.4,108,3.9,112
