timestamp,city,latitude,longitude,pm25,pm10,co,no2,so2,o3,temperature,humidity,wind_speed,wind_direction,distance_to_road,distance_to_industry,distance_to_dump,distance_to_farmland,pollution_source
2/21/2024 23:00,Chennai,13.0827,80.2707,63.97,76.54,480.65,10.62,10.25,67.23,24.7,95,10,195,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/22/2024 0:00,Chennai,13.0827,80.2707,63.27,75.49,487.33,11.14,10.49,64.37,24.8,95,9.2,211,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/22/2024 1:00,Chennai,13.0827,80.2707,63.36,75.72,520.71,13.54,11.8,57.94,24,97,7.3,250,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/22/2024 2:00,Chennai,13.0827,80.2707,67.42,81.48,667.57,23.31,16.45,45.42,25.4,91,9,241,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/22/2024 3:00,Chennai,13.0827,80.2707,68.85,84.41,754.36,33.24,23.37,35.41,27.5,82,11.4,204,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/22/2024 4:00,Chennai,13.0827,80.2707,58.76,71.92,594.14,29.82,34.81,48.64,29.4,70,12.7,187,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/22/2024 5:00,Chennai,13.0827,80.2707,52.18,63.31,547.41,27.42,35.76,57.22,31,61,13.4,172,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/22/2024 6:00,Chennai,13.0827,80.2707,50.35,60.92,500.68,23.99,33.38,64.37,31.9,60,14.8,157,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/22/2024 7:00,Chennai,13.0827,80.2707,44.14,51.37,440.6,16.28,24.8,83.68,31.8,61,19.5,155,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/22/2024 8:00,Chennai,13.0827,80.2707,45.56,51.49,433.92,13.71,20.03,85.83,30.6,69,22.9,156,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/22/2024 9:00,Chennai,13.0827,80.2707,50.13,56.09,427.25,12.51,17.64,82.25,30.7,66,23.8,160,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/22/2024 10:00,Chennai,13.0827,80.2707,56.69,65.23,440.6,14.05,17.88,75.1,30.4,68,22.1,161,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/22/2024 11:00,Chennai,13.0827,80.2707,62.54,75.87,447.27,14.91,17.4,69.38,29.7,71,22.9,164,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/22/2024 12:00,Chennai,13.0827,80.2707,61.82,77.83,467.3,16.79,15.74,64.37,28.5,77,22.9,161,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/22/2024 13:00,Chennai,13.0827,80.2707,60.08,76.91,494,17.48,13.35,59.37,27.5,82,17.9,155,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/22/2024 14:00,Chennai,13.0827,80.2707,59.17,75.85,514.03,16.45,12.16,57.94,27.2,84,18.5,153,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/22/2024 15:00,Chennai,13.0827,80.2707,58.14,74.39,520.71,14.74,11.56,60.08,27.1,84,18.4,149,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/22/2024 16:00,Chennai,13.0827,80.2707,57.72,73.98,507.35,12.17,10.49,63.66,27,85,19.6,148,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/22/2024 17:00,Chennai,13.0827,80.2707,58.39,74.95,507.35,11.82,10.61,65.09,26.8,86,18.5,151,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/22/2024 18:00,Chennai,13.0827,80.2707,57.4,73.78,494,12,10.61,64.37,26.6,88,17.7,156,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/22/2024 19:00,Chennai,13.0827,80.2707,54.45,69.92,440.6,11.14,9.89,63.66,26.4,89,16.6,162,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/22/2024 20:00,Chennai,13.0827,80.2707,53.21,68.09,423.91,9.77,9.89,62.94,26.1,90,14.5,174,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/22/2024 21:00,Chennai,13.0827,80.2707,52.68,67.52,417.23,9,10.37,60.8,25.9,91,13.6,191,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/22/2024 22:00,Chennai,13.0827,80.2707,52.94,67.93,423.91,9.34,10.97,57.94,25.7,92,12.9,193,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/22/2024 23:00,Chennai,13.0827,80.2707,53.54,68.51,433.92,9.51,10.97,55.79,25.5,91,13,199,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/23/2024 0:00,Chennai,13.0827,80.2707,53.57,68.35,447.27,9.94,11.09,52.93,25.5,91,13.4,204,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/23/2024 1:00,Chennai,13.0827,80.2707,54.06,68.85,487.33,12.34,12.64,48.64,26.3,91,11.8,207,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/23/2024 2:00,Chennai,13.0827,80.2707,57.05,72.79,614.17,19.88,16.45,40.41,27.5,85,14.5,207,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/23/2024 3:00,Chennai,13.0827,80.2707,56.51,72.09,680.92,24.33,21.7,38.98,29,77,15.2,202,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/23/2024 4:00,Chennai,13.0827,80.2707,38.85,48.47,534.06,16.62,23.6,67.23,31.2,62,17,193,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/23/2024 5:00,Chennai,13.0827,80.2707,30.46,37.11,494,13.02,22.17,90.12,32.7,51,17.3,185,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/23/2024 6:00,Chennai,13.0827,80.2707,27.21,33.06,467.3,10.88,20.5,104.43,33.4,48,16.5,170,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/23/2024 7:00,Chennai,13.0827,80.2707,26.07,31.01,453.95,9.42,18.6,113.01,32.7,56,18.9,159,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/23/2024 8:00,Chennai,13.0827,80.2707,26.29,30.55,447.27,9.42,17.64,115.87,31.4,67,23.8,148,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/23/2024 9:00,Chennai,13.0827,80.2707,25.91,29.84,447.27,9.68,16.69,113.01,31.1,65,24.5,154,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/23/2024 10:00,Chennai,13.0827,80.2707,25.46,29.59,460.62,12.85,18.36,97.27,30.4,69,25.6,154,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/23/2024 11:00,Chennai,13.0827,80.2707,26.79,31.57,473.98,14.39,16.45,74.39,29.5,74,24.7,149,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/23/2024 12:00,Chennai,13.0827,80.2707,32.05,38.37,494,16.45,13.47,54.36,28.8,77,22.7,155,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/23/2024 13:00,Chennai,13.0827,80.2707,36.8,45.66,507.35,16.79,11.09,45.06,28.1,83,18.1,149,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/23/2024 14:00,Chennai,13.0827,80.2707,39.79,51.19,507.35,15.25,10.61,43.27,27.9,82,19.7,145,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/23/2024 15:00,Chennai,13.0827,80.2707,37.8,49.55,514.03,13.54,10.37,45.06,27.6,84,20.8,143,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/23/2024 16:00,Chennai,13.0827,80.2707,33.85,44.64,500.68,11.31,9.42,49.35,27.4,85,20.5,141,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/23/2024 17:00,Chennai,13.0827,80.2707,35.03,46.05,507.35,11.48,9.89,49.35,27.2,85,17.2,143,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/23/2024 18:00,Chennai,13.0827,80.2707,39.09,51.42,500.68,12.34,10.01,46.49,27,87,15.4,147,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/23/2024 19:00,Chennai,13.0827,80.2707,41.29,54.21,447.27,11.65,9.42,45.06,26.8,88,13.5,151,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/23/2024 20:00,Chennai,13.0827,80.2707,41.95,54.67,403.88,7.97,7.57,47.92,26.5,89,13,161,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/23/2024 21:00,Chennai,13.0827,80.2707,41.78,53.99,390.53,6.17,6.79,50.78,26.4,89,12.8,169,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/23/2024 22:00,Chennai,13.0827,80.2707,41.92,53.57,400.54,6.43,7.39,51.5,26.3,89,12.6,167,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/23/2024 23:00,Chennai,13.0827,80.2707,42.6,53.81,417.23,7.11,7.87,51.5,26.2,89,10.9,172,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/24/2024 0:00,Chennai,13.0827,80.2707,43.52,54.63,433.92,8.14,8.34,50.78,26,91,9.7,178,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/24/2024 1:00,Chennai,13.0827,80.2707,44.68,55.1,460.62,10.11,9.42,49.35,26.6,88,7.7,152,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/24/2024 2:00,Chennai,13.0827,80.2707,47.8,57.47,554.08,16.28,11.8,45.42,27.8,82,13.6,148,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/24/2024 3:00,Chennai,13.0827,80.2707,48.65,57.9,614.17,22.28,14.54,41.84,28.9,75,16.5,148,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/24/2024 4:00,Chennai,13.0827,80.2707,39.26,46.28,440.6,13.88,15.74,65.8,29.6,70,17.7,156,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/24/2024 5:00,Chennai,13.0827,80.2707,35.93,42.5,413.89,11.31,14.78,73.67,29.8,68,17.6,157,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/24/2024 6:00,Chennai,13.0827,80.2707,34.93,41.26,397.21,10.37,14.31,74.39,30,67,17.9,158,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/24/2024 7:00,Chennai,13.0827,80.2707,34.09,40.25,390.53,9.6,14.78,79.39,30.6,62,18.2,153,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/24/2024 8:00,Chennai,13.0827,80.2707,34.76,41.54,383.85,7.11,12.4,90.12,30.8,63,21.4,144,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/24/2024 9:00,Chennai,13.0827,80.2707,36.16,43.57,377.18,5.48,10.13,94.41,30.5,63,20.4,144,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/24/2024 10:00,Chennai,13.0827,80.2707,37.89,46.29,383.85,6.51,12.04,89.41,30.1,63,20.7,141,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/24/2024 11:00,Chennai,13.0827,80.2707,39.45,48.86,390.53,8.31,12.76,76.53,29.4,65,20.4,139,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/24/2024 12:00,Chennai,13.0827,80.2707,39.97,49.53,407.22,10.88,12.04,67.95,28.5,70,18.6,137,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/24/2024 13:00,Chennai,13.0827,80.2707,41.39,51.43,433.92,13.19,10.61,60.08,27.7,64,15.3,129,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/24/2024 14:00,Chennai,13.0827,80.2707,44.54,55.53,473.98,14.22,10.61,55.07,27.6,63,13.5,138,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/24/2024 15:00,Chennai,13.0827,80.2707,47.12,59.15,507.35,14.57,11.32,52.21,27.2,67,13.8,137,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/24/2024 16:00,Chennai,13.0827,80.2707,47.11,59.59,494,12.68,10.49,53.64,26.9,73,15,136,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/24/2024 17:00,Chennai,13.0827,80.2707,45.82,58.15,487.33,11.65,9.78,55.79,26.8,75,16.3,131,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/24/2024 18:00,Chennai,13.0827,80.2707,42.85,54.49,467.3,11.14,8.94,57.22,26.5,77,14.5,132,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/24/2024 19:00,Chennai,13.0827,80.2707,39.94,50.79,427.25,9.94,7.15,57.22,26.4,78,13,132,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/24/2024 20:00,Chennai,13.0827,80.2707,39.49,50.04,407.22,7.88,6.2,58.65,26.2,79,12.5,134,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/24/2024 21:00,Chennai,13.0827,80.2707,40.27,50.7,400.54,6.34,5.9,60.08,26,81,10.5,142,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/24/2024 22:00,Chennai,13.0827,80.2707,41.57,52,410.56,6.34,6.44,60.8,25.8,82,9.3,152,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/24/2024 23:00,Chennai,13.0827,80.2707,42.57,52.85,420.57,6.6,6.79,60.8,25.5,83,7.8,146,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/25/2024 0:00,Chennai,13.0827,80.2707,43.52,53.78,427.25,7.37,7.15,58.65,25.5,83,8,144,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/25/2024 1:00,Chennai,13.0827,80.2707,44.68,55.24,453.95,9,7.51,56.51,26.5,76,8.4,137,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/25/2024 2:00,Chennai,13.0827,80.2707,48.82,60.51,580.79,16.79,10.37,48.64,27.7,72,11.2,135,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/25/2024 3:00,Chennai,13.0827,80.2707,49.75,62,667.57,22.28,13.95,45.78,29,65,14.3,131,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/25/2024 4:00,Chennai,13.0827,80.2707,40.53,50.3,423.91,12.51,18.84,67.95,29.8,62,13.4,126,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/25/2024 5:00,Chennai,13.0827,80.2707,38.11,47.23,387.19,9.51,17.88,77.96,30.3,59,14.4,122,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/25/2024 6:00,Chennai,13.0827,80.2707,38.01,47.29,370.5,7.88,16.93,78.68,30.7,57,15.5,118,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/25/2024 7:00,Chennai,13.0827,80.2707,38.66,48.2,367.16,7.71,17.88,77.96,30.6,57,16.2,111,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/25/2024 8:00,Chennai,13.0827,80.2707,40.19,50.2,367.16,7.28,17.17,76.53,30.4,58,15.8,107,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/25/2024 9:00,Chennai,13.0827,80.2707,41.15,51.35,367.16,7.2,15.97,75.1,30.2,58,16.1,100,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/25/2024 10:00,Chennai,13.0827,80.2707,41.53,51.74,377.18,8.23,17.17,72.96,29.8,60,16.2,102,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/25/2024 11:00,Chennai,13.0827,80.2707,41.2,51.36,387.19,9.94,17.4,67.23,29.1,62,15.7,106,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/25/2024 12:00,Chennai,13.0827,80.2707,40.14,50.07,400.54,12.85,16.45,60.8,28.5,65,14.5,104,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/25/2024 13:00,Chennai,13.0827,80.2707,40.66,50.7,433.92,15.77,14.9,55.07,28.2,68,11.9,90,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/25/2024 14:00,Chennai,13.0827,80.2707,43.96,54.63,494,17.31,14.78,52.21,27.9,69,10.1,94,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/25/2024 15:00,Chennai,13.0827,80.2707,48.38,60,547.41,17.82,15.5,50.78,27.7,68,10.8,90,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/25/2024 16:00,Chennai,13.0827,80.2707,52.42,65.03,607.49,17.31,13.23,50.07,27.5,68,12.6,92,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/25/2024 17:00,Chennai,13.0827,80.2707,55.4,68.78,687.6,18.34,12.28,48.64,27.1,70,10.5,86,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/25/2024 18:00,Chennai,13.0827,80.2707,53.06,66.17,687.6,19.19,11.56,47.92,26.8,71,9,85,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/25/2024 19:00,Chennai,13.0827,80.2707,46.26,57.79,587.46,16.96,9.3,50.07,26.8,70,9.1,97,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/25/2024 20:00,Chennai,13.0827,80.2707,42.11,52.68,527.38,13.88,9.3,53.64,26.9,70,10.4,90,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/25/2024 21:00,Chennai,13.0827,80.2707,40.23,50.33,494,10.88,9.3,57.94,26.9,70,12.2,90,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/25/2024 22:00,Chennai,13.0827,80.2707,40.89,51.11,514.03,10.8,10.37,57.94,26.5,71,12.3,93,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/25/2024 23:00,Chennai,13.0827,80.2707,43.92,54.66,574.11,12.85,12.52,55.07,26,70,10.4,92,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/26/2024 0:00,Chennai,13.0827,80.2707,47.05,58.35,647.54,16.45,14.66,49.35,25.8,69,9,88,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/26/2024 1:00,Chennai,13.0827,80.2707,47.5,59.08,720.98,21.08,15.97,41.84,27.1,73,12.1,78,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/26/2024 2:00,Chennai,13.0827,80.2707,50.56,63.41,961.3,35.3,19.79,22.71,28.2,66,16.3,85,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/26/2024 3:00,Chennai,13.0827,80.2707,45.54,58.09,974.66,39.07,21.46,13.41,29.2,60,20.3,84,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/26/2024 4:00,Chennai,13.0827,80.2707,29.72,38.87,433.92,15.42,19.31,43.63,29.5,60,19.5,88,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/26/2024 5:00,Chennai,13.0827,80.2707,33.41,43.42,423.91,12.34,18.6,55.79,30.2,58,20.2,90,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/26/2024 6:00,Chennai,13.0827,80.2707,34.05,44.25,417.23,10.71,18.12,64.37,30.9,57,18.8,87,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/26/2024 7:00,Chennai,13.0827,80.2707,32.01,40.81,410.56,10.54,18.84,67.23,30,62,20,83,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/26/2024 8:00,Chennai,13.0827,80.2707,30.09,37.57,407.22,9.51,17.64,72.24,30,63,19.5,85,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/26/2024 9:00,Chennai,13.0827,80.2707,28.72,35.64,410.56,8.91,16.45,76.53,30.4,60,19.6,83,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/26/2024 10:00,Chennai,13.0827,80.2707,28.32,35.92,423.91,10.2,18.12,77.25,30.3,59,20.5,89,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/26/2024 11:00,Chennai,13.0827,80.2707,27.59,35.89,440.6,12.68,19.31,72.24,29.7,61,18.4,86,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/26/2024 12:00,Chennai,13.0827,80.2707,27.68,36.33,453.95,15.77,19.55,65.8,28.7,64,18.7,79,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/26/2024 13:00,Chennai,13.0827,80.2707,30.48,39.9,494,18.85,19.07,59.37,27.5,72,15,60,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/26/2024 14:00,Chennai,13.0827,80.2707,36.76,47.9,567.44,21.76,20.5,54.36,27.3,72,14,61,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/26/2024 15:00,Chennai,13.0827,80.2707,43.9,56.91,634.19,23.31,22.65,51.5,27.1,73,14,67,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/26/2024 16:00,Chennai,13.0827,80.2707,50.06,64.68,674.25,21.93,20.27,52.21,26.9,75,13.9,69,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/26/2024 17:00,Chennai,13.0827,80.2707,56.54,72.51,720.98,21.25,18.36,54.36,26.6,76,12.8,74,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/26/2024 18:00,Chennai,13.0827,80.2707,59.37,75.75,714.3,21.59,17.4,55.79,26.4,76,12.4,73,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/26/2024 19:00,Chennai,13.0827,80.2707,58.27,74,680.92,22.28,15.14,54.36,26.1,77,11.2,69,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/26/2024 20:00,Chennai,13.0827,80.2707,57.87,73.01,674.25,20.56,13.71,54.36,25.9,79,10.8,64,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/26/2024 21:00,Chennai,13.0827,80.2707,57.4,72.35,660.9,17.31,13.47,55.79,25.6,80,9.8,62,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/26/2024 22:00,Chennai,13.0827,80.2707,58.67,73.85,680.92,17.14,14.78,54.36,25.5,81,9.8,62,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/26/2024 23:00,Chennai,13.0827,80.2707,60.13,75.48,700.95,17.65,15.97,52.93,25.4,81,9.4,58,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/27/2024 0:00,Chennai,13.0827,80.2707,60.55,75.65,727.65,19.71,16.69,50.07,25.2,82,9.6,56,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/27/2024 1:00,Chennai,13.0827,80.2707,59.04,73.04,761.03,22.96,16.93,47.21,26.2,81,9.8,36,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/27/2024 2:00,Chennai,13.0827,80.2707,65.12,79.87,1014.71,38.04,21.46,33.62,27.6,75,13.8,41,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/27/2024 3:00,Chennai,13.0827,80.2707,63.84,79.65,1081.47,47.3,25.27,27.18,28.8,69,18.6,49,0.523809629,482.0818383,291.089225,4457.497381,Vehicular
2/27/2024 4:00,Chennai,13.0827,80.2707,38.45,50.39,473.98,19.19,24.8,61.51,29.5,65,19.4,55,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/27/2024 5:00,Chennai,13.0827,80.2707,37.56,50.13,433.92,15.59,23.84,65.8,30,64,19.5,60,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/27/2024 6:00,Chennai,13.0827,80.2707,36.35,48.42,417.23,14.22,23.37,65.8,30.5,61,18.2,63,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/27/2024 7:00,Chennai,13.0827,80.2707,33.12,43.87,410.56,13.54,24.8,66.52,30.8,59,17.9,68,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/27/2024 8:00,Chennai,13.0827,80.2707,30.99,40.95,403.88,13.02,23.6,67.95,30.9,58,18.1,67,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/27/2024 9:00,Chennai,13.0827,80.2707,29.46,38.83,397.21,12,21.7,67.95,30.7,58,17.1,68,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/27/2024 10:00,Chennai,13.0827,80.2707,29.42,38.41,403.88,10.62,23.6,77.25,30.2,61,16.2,69,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/27/2024 11:00,Chennai,13.0827,80.2707,29.72,38.97,420.57,13.02,25.51,70.81,29.4,68,15.6,71,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/27/2024 12:00,Chennai,13.0827,80.2707,29.89,39.46,440.6,17.14,26.23,57.22,28.1,75,13.7,72,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/27/2024 13:00,Chennai,13.0827,80.2707,37.67,50.39,547.41,27.08,25.99,38.62,27.2,83,10.5,59,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/27/2024 14:00,Chennai,13.0827,80.2707,48,64.22,714.3,34.62,26.94,27.89,26.7,88,7.4,61,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/27/2024 15:00,Chennai,13.0827,80.2707,55.66,74.16,847.82,38.04,29.33,25.39,26.1,91,5.1,45,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/27/2024 16:00,Chennai,13.0827,80.2707,74.1,96.9,1228.33,47.98,29.33,15.91,25.5,94,4.8,42,229.3552689,781.1732998,2326.957257,6973.450108,Vehicular
2/27/2024 17:00,Chennai,13.0827,80.2707,102.13,130.5,1762.39,58.95,31.95,4.02,25.6,93,5.4,48,14.91066902,212.3481083,674.3750852,5390.020649,Vehicular
2/27/2024 18:00,Chennai,13.0827,80.2707,115.64,146.81,2002.72,61.69,32.42,0.85,25.1,94,5.1,51,0.523809629,482.0818383,291.089225,4457.497381,Vehicular
2/27/2024 19:00,Chennai,13.0827,80.2707,110.92,140.99,1922.61,63.06,28.13,0.42,24.8,95,6.1,40,8.420972865,12.99346854,1129.563425,4673.220288,Vehicular
2/27/2024 20:00,Chennai,13.0827,80.2707,106.73,135.49,1762.39,61.69,25.03,0.73,24.1,96,6.9,6,30.07482592,207.8183349,1047.827021,4891.597219,Vehicular
2/27/2024 21:00,Chennai,13.0827,80.2707,109.38,137.15,1695.63,58.26,24.32,1.14,23.8,97,5.4,352,229.3552689,781.1732998,2326.957257,6973.450108,Vehicular
2/27/2024 22:00,Chennai,13.0827,80.2707,114.41,140.49,1695.63,52.78,24.32,0.47,24.1,98,4.8,347,14.91066902,212.3481083,674.3750852,5390.020649,Vehicular
2/27/2024 23:00,Chennai,13.0827,80.2707,114.47,136.35,1642.23,46.61,24.08,0.22,24.1,97,5.9,346,0.523809629,482.0818383,291.089225,4457.497381,Vehicular
2/28/2024 0:00,Chennai,13.0827,80.2707,110.87,129.87,1548.77,42.84,24.8,0.16,24.2,96,6.4,344,8.420972865,12.99346854,1129.563425,4673.220288,Agricultural
2/28/2024 1:00,Chennai,13.0827,80.2707,102.93,121.37,1441.96,44.55,26.94,0.6,24.1,96,6.5,341,30.07482592,207.8183349,1047.827021,4891.597219,Agricultural
2/28/2024 2:00,Chennai,13.0827,80.2707,105.41,127.69,1628.88,50.04,33.38,0.73,25.5,90,8,352,229.3552689,781.1732998,2326.957257,6973.450108,Vehicular
2/28/2024 3:00,Chennai,13.0827,80.2707,102.22,129.32,1762.39,54.84,40.53,4.83,27.8,74,11.9,25,14.91066902,212.3481083,674.3750852,5390.020649,Industrial
2/28/2024 4:00,Chennai,13.0827,80.2707,41.61,56.4,600.81,28.1,45.3,45.78,29.2,64,13.3,38,0.523809629,482.0818383,291.089225,4457.497381,Natural
2/28/2024 5:00,Chennai,13.0827,80.2707,30.25,41.45,473.98,18.68,38.15,61.51,30.2,58,14.8,47,8.420972865,12.99346854,1129.563425,4673.220288,Natural
2/28/2024 6:00,Chennai,13.0827,80.2707,25.93,35.04,427.25,14.22,34.33,77.96,30.9,53,14.8,56,30.07482592,207.8183349,1047.827021,4891.597219,Natural
2/28/2024 7:00,Chennai,13.0827,80.2707,22.65,29.53,393.87,11.82,32.42,94.41,31.4,49,13.7,63,229.3552689,781.1732998,2326.957257,6973.450108,Natural
2/28/2024 8:00,Chennai,13.0827,80.2707,20.36,26.36,377.18,10.54,28.37,100.14,31.5,45,14.2,69,14.91066902,212.3481083,674.3750852,5390.020649,Natural
2/28/2024 9:00,Chennai,13.0827,80.2707,18.39,24.06,363.83,9.77,24.08,92.98,31,48,16.3,65,0.523809629,482.0818383,291.089225,4457.497381,Natural
